Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
99	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1190
100	Spectrogram 1	1	8.0	11.0	150	15000	rocbun1	Rock Bunting	0.1130
101	Spectrogram 1	1	8.0	11.0	150	15000	whtdip1	White-throated Dipper	0.1078
102	Spectrogram 1	1	8.0	11.0	150	15000	wemhar1	Eurasian Marsh-Harrier	0.1020
103	Spectrogram 1	1	8.0	11.0	150	15000	wlwwar	Willow Warbler	0.1016
104	Spectrogram 1	1	8.0	11.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1015
105	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.4127
106	Spectrogram 1	1	9.0	12.0	150	15000	martit2	Marsh Tit	0.1354
107	Spectrogram 1	1	9.0	12.0	150	15000	yellow2	Yellowhammer	0.1135
108	Spectrogram 1	1	9.0	12.0	150	15000	eurgre1	European Greenfinch	0.1065
109	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	0.4594
110	Spectrogram 1	1	10.0	13.0	150	15000	martit2	Marsh Tit	0.1959
111	Spectrogram 1	1	10.0	13.0	150	15000	woolar1	Wood Lark	0.1467
112	Spectrogram 1	1	10.0	13.0	150	15000	hawfin	Hawfinch	0.1032
113	Spectrogram 1	1	11.0	14.0	150	15000	trepip	Tree Pipit	0.5286
114	Spectrogram 1	1	11.0	14.0	150	15000	woolar1	Wood Lark	0.1685
115	Spectrogram 1	1	11.0	14.0	150	15000	whinch1	Whinchat	0.1464
116	Spectrogram 1	1	11.0	14.0	150	15000	martit2	Marsh Tit	0.1092
117	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.5002
118	Spectrogram 1	1	12.0	15.0	150	15000	martit2	Marsh Tit	0.1952
119	Spectrogram 1	1	12.0	15.0	150	15000	hawfin	Hawfinch	0.1127
120	Spectrogram 1	1	12.0	15.0	150	15000	comred2	Common Redstart	0.1076
121	Spectrogram 1	1	12.0	15.0	150	15000	yellow2	Yellowhammer	0.1020
122	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.1019
123	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.1004
124	Spectrogram 1	1	13.0	16.0	150	15000	trepip	Tree Pipit	0.3567
125	Spectrogram 1	1	13.0	16.0	150	15000	comcha	Common Chaffinch	0.2043
126	Spectrogram 1	1	13.0	16.0	150	15000	lottit1	Long-tailed Tit	0.1750
127	Spectrogram 1	1	13.0	16.0	150	15000	hawfin	Hawfinch	0.1491
128	Spectrogram 1	1	13.0	16.0	150	15000	yellow2	Yellowhammer	0.1365
129	Spectrogram 1	1	13.0	16.0	150	15000	whinch1	Whinchat	0.1236
130	Spectrogram 1	1	13.0	16.0	150	15000	spofly1	Spotted Flycatcher	0.1077
131	Spectrogram 1	1	13.0	16.0	150	15000	eurgre1	European Greenfinch	0.1066
132	Spectrogram 1	1	14.0	17.0	150	15000	comcha	Common Chaffinch	0.2325
133	Spectrogram 1	1	14.0	17.0	150	15000	eurser1	European Serin	0.1774
134	Spectrogram 1	1	14.0	17.0	150	15000	grewhi1	Greater Whitethroat	0.1598
135	Spectrogram 1	1	14.0	17.0	150	15000	comred2	Common Redstart	0.1542
136	Spectrogram 1	1	14.0	17.0	150	15000	lottit1	Long-tailed Tit	0.1423
137	Spectrogram 1	1	14.0	17.0	150	15000	blared1	Black Redstart	0.1423
138	Spectrogram 1	1	14.0	17.0	150	15000	spofly1	Spotted Flycatcher	0.1329
139	Spectrogram 1	1	14.0	17.0	150	15000	webwar1	Western Bonelli's Warbler	0.1228
140	Spectrogram 1	1	14.0	17.0	150	15000	eurgre1	European Greenfinch	0.1215
141	Spectrogram 1	1	14.0	17.0	150	15000	yellow2	Yellowhammer	0.1208
142	Spectrogram 1	1	14.0	17.0	150	15000	cirbun1	Cirl Bunting	0.1172
143	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.1159
144	Spectrogram 1	1	14.0	17.0	150	15000	eupfly1	European Pied Flycatcher	0.1136
145	Spectrogram 1	1	14.0	17.0	150	15000	grywag	Gray Wagtail	0.1130
146	Spectrogram 1	1	14.0	17.0	150	15000	hawfin	Hawfinch	0.1100
147	Spectrogram 1	1	15.0	18.0	150	15000	lottit1	Long-tailed Tit	0.2437
148	Spectrogram 1	1	15.0	18.0	150	15000	eurgre1	European Greenfinch	0.2143
149	Spectrogram 1	1	15.0	18.0	150	15000	eurser1	European Serin	0.1630
150	Spectrogram 1	1	15.0	18.0	150	15000	martit2	Marsh Tit	0.1514
151	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1432
152	Spectrogram 1	1	15.0	18.0	150	15000	grywag	Gray Wagtail	0.1261
153	Spectrogram 1	1	15.0	18.0	150	15000	spofly1	Spotted Flycatcher	0.1252
154	Spectrogram 1	1	15.0	18.0	150	15000	misthr1	Mistle Thrush	0.1149
155	Spectrogram 1	1	15.0	18.0	150	15000	comcha	Common Chaffinch	0.1143
156	Spectrogram 1	1	15.0	18.0	150	15000	firecr1	Common Firecrest	0.1132
157	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1121
158	Spectrogram 1	1	15.0	18.0	150	15000	blared1	Black Redstart	0.1103
159	Spectrogram 1	1	15.0	18.0	150	15000	eurnut2	Eurasian Nuthatch	0.1073
160	Spectrogram 1	1	15.0	18.0	150	15000	goldcr1	Goldcrest	0.1050
161	Spectrogram 1	1	15.0	18.0	150	15000	hawfin	Hawfinch	0.1031
162	Spectrogram 1	1	16.0	19.0	150	15000	lottit1	Long-tailed Tit	0.2862
163	Spectrogram 1	1	16.0	19.0	150	15000	eurgre1	European Greenfinch	0.2023
164	Spectrogram 1	1	16.0	19.0	150	15000	eurser1	European Serin	0.1707
165	Spectrogram 1	1	16.0	19.0	150	15000	comcha	Common Chaffinch	0.1645
166	Spectrogram 1	1	16.0	19.0	150	15000	hawfin	Hawfinch	0.1506
167	Spectrogram 1	1	16.0	19.0	150	15000	grywag	Gray Wagtail	0.1346
168	Spectrogram 1	1	16.0	19.0	150	15000	martit2	Marsh Tit	0.1232
169	Spectrogram 1	1	16.0	19.0	150	15000	blared1	Black Redstart	0.1231
170	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1126
171	Spectrogram 1	1	16.0	19.0	150	15000	firecr1	Common Firecrest	0.1104
172	Spectrogram 1	1	16.0	19.0	150	15000	webwar1	Western Bonelli's Warbler	0.1092
173	Spectrogram 1	1	16.0	19.0	150	15000	trepip	Tree Pipit	0.1013
174	Spectrogram 1	1	16.0	19.0	150	15000	goldcr1	Goldcrest	0.1010
175	Spectrogram 1	1	16.0	19.0	150	15000	spofly1	Spotted Flycatcher	0.1006
176	Spectrogram 1	1	17.0	20.0	150	15000	comcha	Common Chaffinch	0.4923
177	Spectrogram 1	1	17.0	20.0	150	15000	lottit1	Long-tailed Tit	0.3748
178	Spectrogram 1	1	17.0	20.0	150	15000	webwar1	Western Bonelli's Warbler	0.2303
179	Spectrogram 1	1	17.0	20.0	150	15000	trepip	Tree Pipit	0.1568
180	Spectrogram 1	1	17.0	20.0	150	15000	eurgre1	European Greenfinch	0.1541
181	Spectrogram 1	1	17.0	20.0	150	15000	firecr1	Common Firecrest	0.1356
182	Spectrogram 1	1	17.0	20.0	150	15000	spofly1	Spotted Flycatcher	0.1239
183	Spectrogram 1	1	17.0	20.0	150	15000	hawfin	Hawfinch	0.1193
184	Spectrogram 1	1	17.0	20.0	150	15000	grywag	Gray Wagtail	0.1189
185	Spectrogram 1	1	17.0	20.0	150	15000	cirbun1	Cirl Bunting	0.1180
186	Spectrogram 1	1	17.0	20.0	150	15000	eurser1	European Serin	0.1075
187	Spectrogram 1	1	17.0	20.0	150	15000	shttre1	Short-toed Treecreeper	0.1070
188	Spectrogram 1	1	17.0	20.0	150	15000	comred2	Common Redstart	0.1068
189	Spectrogram 1	1	17.0	20.0	150	15000	eurnut2	Eurasian Nuthatch	0.1024
190	Spectrogram 1	1	17.0	20.0	150	15000	goldcr1	Goldcrest	0.1017
191	Spectrogram 1	1	17.0	20.0	150	15000	melwar1	Melodious Warbler	0.1004
192	Spectrogram 1	1	18.0	21.0	150	15000	comcha	Common Chaffinch	0.6444
193	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.2294
194	Spectrogram 1	1	18.0	21.0	150	15000	hawfin	Hawfinch	0.1886
195	Spectrogram 1	1	18.0	21.0	150	15000	lottit1	Long-tailed Tit	0.1878
196	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.1762
197	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.1659
198	Spectrogram 1	1	18.0	21.0	150	15000	goldcr1	Goldcrest	0.1493
199	Spectrogram 1	1	18.0	21.0	150	15000	eurnut2	Eurasian Nuthatch	0.1347
200	Spectrogram 1	1	18.0	21.0	150	15000	cretit2	Crested Tit	0.1177
201	Spectrogram 1	1	18.0	21.0	150	15000	martit2	Marsh Tit	0.1108
202	Spectrogram 1	1	18.0	21.0	150	15000	eurbul	Eurasian Bullfinch	0.1016
203	Spectrogram 1	1	19.0	22.0	150	15000	comcha	Common Chaffinch	0.4687
204	Spectrogram 1	1	19.0	22.0	150	15000	webwar1	Western Bonelli's Warbler	0.1761
205	Spectrogram 1	1	19.0	22.0	150	15000	lottit1	Long-tailed Tit	0.1577
206	Spectrogram 1	1	19.0	22.0	150	15000	eurnut2	Eurasian Nuthatch	0.1304
207	Spectrogram 1	1	19.0	22.0	150	15000	firecr1	Common Firecrest	0.1242
208	Spectrogram 1	1	19.0	22.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1164
209	Spectrogram 1	1	19.0	22.0	150	15000	shttre1	Short-toed Treecreeper	0.1156
210	Spectrogram 1	1	19.0	22.0	150	15000	yellow2	Yellowhammer	0.1123
211	Spectrogram 1	1	19.0	22.0	150	15000	cirbun1	Cirl Bunting	0.1058
212	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.7590
213	Spectrogram 1	1	20.0	23.0	150	15000	comcha	Common Chaffinch	0.1456
214	Spectrogram 1	1	20.0	23.0	150	15000	martit2	Marsh Tit	0.1431
215	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.6835
216	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.9167
217	Spectrogram 1	1	23.0	26.0	150	15000	trepip	Tree Pipit	0.9293
218	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.8813
219	Spectrogram 1	1	25.0	28.0	150	15000	trepip	Tree Pipit	0.9045
220	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.5909
221	Spectrogram 1	1	26.0	29.0	150	15000	martit2	Marsh Tit	0.1043
222	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.5834
223	Spectrogram 1	1	27.0	30.0	150	15000	martit2	Marsh Tit	0.1827
224	Spectrogram 1	1	28.0	31.0	150	15000	trepip	Tree Pipit	0.6777
225	Spectrogram 1	1	28.0	31.0	150	15000	martit2	Marsh Tit	0.2357
226	Spectrogram 1	1	29.0	32.0	150	15000	trepip	Tree Pipit	0.4999
227	Spectrogram 1	1	29.0	32.0	150	15000	martit2	Marsh Tit	0.3379
228	Spectrogram 1	1	29.0	32.0	150	15000	eurgre1	European Greenfinch	0.1022
229	Spectrogram 1	1	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.3355
230	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.3056
231	Spectrogram 1	1	30.0	33.0	150	15000	lottit1	Long-tailed Tit	0.1556
232	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1479
233	Spectrogram 1	1	30.0	33.0	150	15000	eurser1	European Serin	0.1439
234	Spectrogram 1	1	30.0	33.0	150	15000	cretit2	Crested Tit	0.1226
235	Spectrogram 1	1	30.0	33.0	150	15000	eurlin1	Eurasian Linnet	0.1131
236	Spectrogram 1	1	30.0	33.0	150	15000	comred2	Common Redstart	0.1091
237	Spectrogram 1	1	30.0	33.0	150	15000	eurnut2	Eurasian Nuthatch	0.1046
238	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1021
239	Spectrogram 1	1	31.0	34.0	150	15000	eurgre1	European Greenfinch	0.1519
240	Spectrogram 1	1	31.0	34.0	150	15000	melwar1	Melodious Warbler	0.1387
241	Spectrogram 1	1	31.0	34.0	150	15000	lottit1	Long-tailed Tit	0.1127
242	Spectrogram 1	1	31.0	34.0	150	15000	sarwar1	Sardinian Warbler	0.1102
243	Spectrogram 1	1	31.0	34.0	150	15000	eurser1	European Serin	0.1055
244	Spectrogram 1	1	33.0	36.0	150	15000	comcha	Common Chaffinch	0.3135
245	Spectrogram 1	1	33.0	36.0	150	15000	webwar1	Western Bonelli's Warbler	0.1861
246	Spectrogram 1	1	33.0	36.0	150	15000	hawfin	Hawfinch	0.1601
247	Spectrogram 1	1	33.0	36.0	150	15000	misthr1	Mistle Thrush	0.1446
248	Spectrogram 1	1	33.0	36.0	150	15000	cirbun1	Cirl Bunting	0.1389
249	Spectrogram 1	1	33.0	36.0	150	15000	eurnut2	Eurasian Nuthatch	0.1377
250	Spectrogram 1	1	33.0	36.0	150	15000	firecr1	Common Firecrest	0.1261
251	Spectrogram 1	1	33.0	36.0	150	15000	eurgre1	European Greenfinch	0.1260
252	Spectrogram 1	1	33.0	36.0	150	15000	cretit2	Crested Tit	0.1135
253	Spectrogram 1	1	33.0	36.0	150	15000	goldcr1	Goldcrest	0.1084
254	Spectrogram 1	1	33.0	36.0	150	15000	shttre1	Short-toed Treecreeper	0.1059
255	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.6969
256	Spectrogram 1	1	34.0	37.0	150	15000	comcha	Common Chaffinch	0.3193
257	Spectrogram 1	1	34.0	37.0	150	15000	cirbun1	Cirl Bunting	0.2068
258	Spectrogram 1	1	34.0	37.0	150	15000	webwar1	Western Bonelli's Warbler	0.1007
259	Spectrogram 1	1	35.0	38.0	150	15000	trepip	Tree Pipit	0.9473
260	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.9330
261	Spectrogram 1	1	37.0	40.0	150	15000	trepip	Tree Pipit	0.9395
262	Spectrogram 1	1	38.0	41.0	150	15000	shttre1	Short-toed Treecreeper	0.3331
263	Spectrogram 1	1	38.0	41.0	150	15000	coatit2	Coal Tit	0.3277
264	Spectrogram 1	1	39.0	42.0	150	15000	comcha	Common Chaffinch	0.4676
265	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.3408
266	Spectrogram 1	1	39.0	42.0	150	15000	webwar1	Western Bonelli's Warbler	0.1505
267	Spectrogram 1	1	39.0	42.0	150	15000	eurgre1	European Greenfinch	0.1412
268	Spectrogram 1	1	39.0	42.0	150	15000	eurbul	Eurasian Bullfinch	0.1381
269	Spectrogram 1	1	39.0	42.0	150	15000	comred2	Common Redstart	0.1290
270	Spectrogram 1	1	39.0	42.0	150	15000	grywag	Gray Wagtail	0.1159
271	Spectrogram 1	1	39.0	42.0	150	15000	hawfin	Hawfinch	0.1084
272	Spectrogram 1	1	39.0	42.0	150	15000	goldcr1	Goldcrest	0.1058
273	Spectrogram 1	1	39.0	42.0	150	15000	firecr1	Common Firecrest	0.1048
274	Spectrogram 1	1	39.0	42.0	150	15000	rebshr1	Red-backed Shrike	0.1034
275	Spectrogram 1	1	40.0	43.0	150	15000	comcha	Common Chaffinch	0.5790
276	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.2776
277	Spectrogram 1	1	40.0	43.0	150	15000	goldcr1	Goldcrest	0.1641
278	Spectrogram 1	1	40.0	43.0	150	15000	webwar1	Western Bonelli's Warbler	0.1482
279	Spectrogram 1	1	40.0	43.0	150	15000	firecr1	Common Firecrest	0.1100
280	Spectrogram 1	1	40.0	43.0	150	15000	yellow2	Yellowhammer	0.1013
281	Spectrogram 1	1	41.0	44.0	150	15000	comcha	Common Chaffinch	0.4032
282	Spectrogram 1	1	41.0	44.0	150	15000	trepip	Tree Pipit	0.2763
283	Spectrogram 1	1	41.0	44.0	150	15000	eurgol	European Goldfinch	0.1505
284	Spectrogram 1	1	41.0	44.0	150	15000	comred2	Common Redstart	0.1338
285	Spectrogram 1	1	41.0	44.0	150	15000	eurgre1	European Greenfinch	0.1236
286	Spectrogram 1	1	41.0	44.0	150	15000	webwar1	Western Bonelli's Warbler	0.1173
287	Spectrogram 1	1	41.0	44.0	150	15000	hawfin	Hawfinch	0.1156
288	Spectrogram 1	1	41.0	44.0	150	15000	yellow2	Yellowhammer	0.1046
289	Spectrogram 1	1	41.0	44.0	150	15000	goldcr1	Goldcrest	0.1039
290	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1810
291	Spectrogram 1	1	42.0	45.0	150	15000	blared1	Black Redstart	0.1636
292	Spectrogram 1	1	42.0	45.0	150	15000	eurgre1	European Greenfinch	0.1394
293	Spectrogram 1	1	42.0	45.0	150	15000	comcha	Common Chaffinch	0.1322
294	Spectrogram 1	1	42.0	45.0	150	15000	cirbun1	Cirl Bunting	0.1038
295	Spectrogram 1	1	43.0	46.0	150	15000	trepip	Tree Pipit	0.6809
296	Spectrogram 1	1	43.0	46.0	150	15000	comcha	Common Chaffinch	0.1567
297	Spectrogram 1	1	43.0	46.0	150	15000	cirbun1	Cirl Bunting	0.1149
298	Spectrogram 1	1	44.0	47.0	150	15000	trepip	Tree Pipit	0.9504
299	Spectrogram 1	1	45.0	48.0	150	15000	trepip	Tree Pipit	0.9456
300	Spectrogram 1	1	46.0	49.0	150	15000	trepip	Tree Pipit	0.9151
301	Spectrogram 1	1	47.0	50.0	150	15000	coatit2	Coal Tit	0.3217
302	Spectrogram 1	1	47.0	50.0	150	15000	eupfly1	European Pied Flycatcher	0.2981
303	Spectrogram 1	1	47.0	50.0	150	15000	trepip	Tree Pipit	0.2918
304	Spectrogram 1	1	47.0	50.0	150	15000	comred2	Common Redstart	0.1670
305	Spectrogram 1	1	47.0	50.0	150	15000	shttre1	Short-toed Treecreeper	0.1421
306	Spectrogram 1	1	47.0	50.0	150	15000	dunnoc1	Dunnock	0.1159
307	Spectrogram 1	1	48.0	51.0	150	15000	comred2	Common Redstart	0.3179
308	Spectrogram 1	1	48.0	51.0	150	15000	eupfly1	European Pied Flycatcher	0.2966
309	Spectrogram 1	1	48.0	51.0	150	15000	webwar1	Western Bonelli's Warbler	0.1409
310	Spectrogram 1	1	48.0	51.0	150	15000	comcha	Common Chaffinch	0.1356
