"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","193","Alcedo atthis","0","0","1","0"
"0.55","193","Coccothraustes coccothraustes","0","0","1","0"
"0.55","193","Poecile palustris","0","0","1","0"
"0.55","193","Sternula albifrons","0","0","1","0"
"0.55","193","Pyrrhocorax graculus","0","0","1","0"
"0.55","193","Galerida theklae","0","0","1","0"
"0.55","193","Ardea alba","0","0","1","0"
"0.55","193","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","193","Psittacula krameri","0","0","1","0"
"0.55","193","Loxia curvirostra","0","0","1","0"
"0.55","193","Jynx torquilla","0","0","1","0"
"0.55","193","Columba oenas","0","0","1","0"
"0.55","193","Passer hispaniolensis","0","0","1","0"
"0.55","193","Anthus spinoletta","0","0","1","0"
"0.55","193","Cecropis daurica","0","0","1","0"
"0.55","193","Tringa ochropus","0","0","1","0"
"0.55","193","Tringa totanus","0","0","1","0"
"0.55","193","Corvus cornix","0","0","1","0"
"0.55","193","Chlidonias niger","0","0","1","0"
"0.55","193","Ardeola ralloides","0","0","1","0"
"0.55","193","Falco naumanni","0","0","1","0"
"0.55","193","Coracias garrulus","0","0","1","0"
"0.55","193","Regulus regulus","0","0","1","0"
"0.55","193","Vanellus vanellus","0","0","1","0"
"0.55","193","Emberiza schoeniclus","0","0","1","0"
"0.55","193","Athene noctua","0","0","1","0"
"0.55","193","Ichthyaetus audouinii","0","0","1","0"
"0.55","193","Tringa glareola","0","0","1","0"
"0.55","193","Rallus aquaticus","0","0","1","0"
"0.55","193","Podiceps nigricollis","0","0","1","0"
"0.55","193","Chlidonias hybrida","0","0","1","0"
"0.55","193","Spatula clypeata","0","0","1","0"
"0.55","193","Monticola solitarius","0","0","1","0"
"0.55","193","Charadrius alexandrinus","0","0","1","0"
"0.55","193","Platalea leucorodia","0","0","1","0"
"0.55","193","Strix aluco","0","0","1","0"
"0.55","193","Falco peregrinus","0","0","1","0"
"0.55","193","Hippolais icterina","0","0","1","0"
"0.55","193","Thalasseus sandvicensis","0","0","1","0"
"0.55","193","Otus scops","0","0","1","0"
"0.55","193","Dendrocoptes medius","0","0","1","0"
"0.55","193","Asio otus","0","0","1","0"
"0.55","194","Turdus merula","0","0","1","0"
"0.55","194","Apus apus","0","0","1","0"
"0.55","194","Hirundo rustica","0","0","1","0"
"0.55","194","Columba palumbus","0","0","1","0"
"0.55","194","Fringilla coelebs","1","0","0","0"
"0.55","194","Passer domesticus","0","0","1","0"
"0.55","194","Sylvia atricapilla","0","0","1","0"
"0.55","194","Pica pica","0","0","1","0"
"0.55","194","Carduelis carduelis","0","0","1","0"
"0.55","194","Streptopelia decaocto","0","0","1","0"
"0.55","194","Serinus serinus","0","0","1","0"
"0.55","194","Parus major","0","0","1","0"
"0.55","194","Delichon urbicum","0","0","1","0"
"0.55","194","Corvus corone","0","0","1","0"
"0.55","194","Milvus migrans","0","0","1","0"
"0.55","194","Luscinia megarhynchos","0","0","1","0"
"0.55","194","Phoenicurus ochruros","1","0","0","0"
"0.55","194","Cyanistes caeruleus","0","0","1","0"
"0.55","194","Cuculus canorus","0","0","1","0"
"0.55","194","Erithacus rubecula","0","0","1","0"
"0.55","194","Garrulus glandarius","0","0","1","0"
"0.55","194","Gyps fulvus","0","0","1","0"
"0.55","194","Columba livia","0","0","1","0"
"0.55","194","Chloris chloris","0","0","1","0"
"0.55","194","Motacilla alba","0","0","1","0"
"0.55","194","Falco tinnunculus","0","0","1","0"
"0.55","194","Oriolus oriolus","0","0","1","0"
"0.55","194","Emberiza cirlus","0","0","1","0"
"0.55","194","Phylloscopus bonelli","0","0","1","0"
"0.55","194","Merops apiaster","0","0","1","0"
"0.55","194","Anas platyrhynchos","0","0","1","0"
"0.55","194","Larus michahellis","0","0","1","0"
"0.55","194","Troglodytes troglodytes","0","0","1","0"
"0.55","194","Periparus ater","0","0","0","1"
"0.55","194","Buteo buteo","0","0","1","0"
"0.55","194","Sturnus vulgaris","0","0","1","0"
"0.55","194","Linaria cannabina","0","0","1","0"
"0.55","194","Upupa epops","0","0","1","0"
"0.55","194","Hippolais polyglotta","0","0","1","0"
"0.55","194","Emberiza calandra","0","0","1","0"
"0.55","194","Ardea cinerea","0","0","1","0"
"0.55","194","Curruca melanocephala","0","0","1","0"
"0.55","194","Ptyonoprogne rupestris","0","0","1","0"
"0.55","194","Streptopelia turtur","0","0","1","0"
"0.55","194","Dendrocopos major","0","0","1","0"
"0.55","194","Corvus corax","0","0","1","0"
"0.55","194","Saxicola rubicola","0","0","1","0"
"0.55","194","Aegithalos caudatus","0","0","1","0"
"0.55","194","Certhia brachydactyla","0","0","1","0"
"0.55","194","Cettia cetti","0","0","1","0"
"0.55","194","Regulus ignicapilla","0","0","1","0"
"0.55","194","Galerida cristata","0","0","1","0"
"0.55","194","Turdus viscivorus","0","0","1","0"
"0.55","194","Lophophanes cristatus","0","0","1","0"
"0.55","194","Fulica atra","0","0","1","0"
"0.55","194","Lullula arborea","0","0","1","0"
"0.55","194","Egretta garzetta","0","0","1","0"
"0.55","194","Sitta europaea","0","0","1","0"
"0.55","194","Pyrrhocorax pyrrhocorax","0","0","0","1"
"0.55","194","Gallinula chloropus","0","0","1","0"
"0.55","194","Petronia petronia","0","0","1","0"
"0.55","194","Corvus monedula","0","0","1","0"
"0.55","194","Himantopus himantopus","0","0","1","0"
"0.55","194","Picus viridis","0","0","1","0"
"0.55","194","Cisticola juncidis","0","0","1","0"
"0.55","194","Alauda arvensis","0","0","1","0"
"0.55","194","Phoenicurus phoenicurus","0","0","1","0"
"0.55","194","Curruca communis","0","1","0","0"
"0.55","194","Turdus philomelos","0","0","1","0"
"0.55","194","Phalacrocorax carbo","0","0","1","0"
"0.55","194","Oenanthe oenanthe","0","0","1","0"
"0.55","194","Circaetus gallicus","0","0","1","0"
"0.55","194","Carduelis citrinella","0","0","1","0"
"0.55","194","Hieraaetus pennatus","0","0","1","0"
"0.55","194","Sturnus unicolor","0","0","1","0"
"0.55","194","Circus aeruginosus","0","0","1","0"
"0.55","194","Phylloscopus collybita","0","0","1","0"
"0.55","194","Milvus milvus","0","0","1","0"
"0.55","194","Motacilla flava","0","0","1","0"
"0.55","194","Lanius senator","0","0","1","0"
"0.55","194","Picus sharpei","0","0","1","0"
"0.55","194","Acrocephalus arundinaceus","0","0","1","0"
"0.55","194","Acrocephalus scirpaceus","0","0","1","0"
"0.55","194","Bubulcus ibis","0","0","1","0"
"0.55","194","Muscicapa striata","0","0","1","0"
"0.55","194","Motacilla cinerea","0","0","1","0"
"0.55","194","Lanius collurio","0","0","1","0"
"0.55","194","Chroicocephalus ridibundus","0","0","1","0"
"0.55","194","Ciconia ciconia","0","0","1","0"
"0.55","194","Curruca iberiae","0","0","1","0"
"0.55","194","Alectoris rufa","0","0","1","0"
"0.55","194","Emberiza cia","0","0","1","0"
"0.55","194","Pernis apivorus","0","0","1","0"
"0.55","194","Passer montanus","0","0","1","0"
"0.55","194","Podiceps cristatus","0","0","1","0"
"0.55","194","Coturnix coturnix","0","0","1","0"
"0.55","194","Ardea purpurea","0","0","1","0"
"0.55","194","Anthus trivialis","0","0","1","0"
"0.55","194","Prunella modularis","0","0","1","0"
"0.55","194","Tachybaptus ruficollis","0","0","1","0"
"0.55","194","Charadrius dubius","0","0","1","0"
"0.55","194","Falco subbuteo","0","0","1","0"
"0.55","194","Tadorna tadorna","0","0","1","0"
"0.55","194","Apus melba","0","0","1","0"
"0.55","194","Sterna hirundo","0","0","1","0"
"0.55","194","Sylvia borin","0","0","1","0"
"0.55","194","Recurvirostra avosetta","0","0","1","0"
"0.55","194","Anthus campestris","0","0","1","0"
"0.55","194","Netta rufina","0","0","1","0"
"0.55","194","Emberiza citrinella","0","0","1","0"
"0.55","194","Riparia riparia","0","0","1","0"
"0.55","194","Circus pygargus","0","0","1","0"
"0.55","194","Aquila chrysaetos","0","0","1","0"
"0.55","194","Curruca undata","0","0","1","0"
"0.55","194","Cinclus cinclus","0","0","1","0"
"0.55","194","Actitis hypoleucos","0","0","1","0"
"0.55","194","Phasianus colchicus","0","0","1","0"
"0.55","194","Phoenicopterus roseus","0","0","1","0"
"0.55","194","Saxicola rubetra","0","0","1","0"
"0.55","194","Aythya ferina","0","0","1","0"
"0.55","194","Burhinus oedicnemus","0","0","1","0"
"0.55","194","Melanocorypha calandra","0","0","1","0"
"0.55","194","Pyrrhula pyrrhula","0","0","1","0"
"0.55","194","Nycticorax nycticorax","0","0","1","0"
"0.55","194","Passer italiae","0","0","1","0"
"0.55","194","Plegadis falcinellus","0","0","1","0"
"0.55","194","Mareca strepera","0","0","1","0"
"0.55","194","Accipiter nisus","0","0","1","0"
"0.55","194","Alcedo atthis","0","0","1","0"
"0.55","194","Coccothraustes coccothraustes","0","0","1","0"
"0.55","194","Poecile palustris","0","0","1","0"
"0.55","194","Sternula albifrons","0","0","1","0"
"0.55","194","Pyrrhocorax graculus","0","0","0","1"
"0.55","194","Galerida theklae","0","0","1","0"
"0.55","194","Ardea alba","0","0","1","0"
"0.55","194","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","194","Psittacula krameri","0","0","1","0"
"0.55","194","Loxia curvirostra","0","0","1","0"
"0.55","194","Jynx torquilla","0","0","1","0"
"0.55","194","Columba oenas","0","0","1","0"
"0.55","194","Passer hispaniolensis","0","0","1","0"
"0.55","194","Anthus spinoletta","0","0","1","0"
"0.55","194","Cecropis daurica","0","0","1","0"
"0.55","194","Tringa ochropus","0","0","1","0"
"0.55","194","Tringa totanus","0","0","1","0"
"0.55","194","Corvus cornix","0","0","1","0"
"0.55","194","Chlidonias niger","0","0","1","0"
"0.55","194","Ardeola ralloides","0","0","1","0"
"0.55","194","Falco naumanni","0","0","1","0"
"0.55","194","Coracias garrulus","0","0","1","0"
"0.55","194","Regulus regulus","0","0","1","0"
"0.55","194","Vanellus vanellus","0","0","1","0"
"0.55","194","Emberiza schoeniclus","0","0","1","0"
"0.55","194","Athene noctua","0","0","1","0"
"0.55","194","Ichthyaetus audouinii","0","0","1","0"
"0.55","194","Tringa glareola","0","0","1","0"
"0.55","194","Rallus aquaticus","0","0","1","0"
"0.55","194","Podiceps nigricollis","0","0","1","0"
"0.55","194","Chlidonias hybrida","0","0","1","0"
"0.55","194","Spatula clypeata","0","0","1","0"
"0.55","194","Monticola solitarius","0","0","1","0"
"0.55","194","Charadrius alexandrinus","0","0","1","0"
"0.55","194","Platalea leucorodia","0","0","1","0"
"0.55","194","Strix aluco","0","0","1","0"
"0.55","194","Falco peregrinus","0","0","1","0"
"0.55","194","Hippolais icterina","0","0","1","0"
"0.55","194","Thalasseus sandvicensis","0","0","1","0"
"0.55","194","Otus scops","0","0","1","0"
"0.55","194","Dendrocoptes medius","0","0","1","0"
"0.55","194","Asio otus","0","0","1","0"
"0.55","195","Turdus merula","0","0","1","0"
"0.55","195","Apus apus","0","0","1","0"
"0.55","195","Hirundo rustica","0","0","1","0"
"0.55","195","Columba palumbus","0","0","1","0"
"0.55","195","Fringilla coelebs","0","0","0","1"
"0.55","195","Passer domesticus","0","0","1","0"
"0.55","195","Sylvia atricapilla","0","0","0","1"
"0.55","195","Pica pica","0","0","1","0"
"0.55","195","Carduelis carduelis","0","0","1","0"
"0.55","195","Streptopelia decaocto","0","0","1","0"
"0.55","195","Serinus serinus","0","0","1","0"
"0.55","195","Parus major","0","0","1","0"
"0.55","195","Delichon urbicum","0","0","1","0"
"0.55","195","Corvus corone","0","0","1","0"
"0.55","195","Milvus migrans","0","0","1","0"
"0.55","195","Luscinia megarhynchos","0","0","1","0"
"0.55","195","Phoenicurus ochruros","1","0","0","0"
"0.55","195","Cyanistes caeruleus","0","0","1","0"
"0.55","195","Cuculus canorus","0","0","1","0"
"0.55","195","Erithacus rubecula","0","0","1","0"
"0.55","195","Garrulus glandarius","0","0","1","0"
"0.55","195","Gyps fulvus","0","0","1","0"
"0.55","195","Columba livia","0","0","1","0"
"0.55","195","Chloris chloris","0","0","1","0"
"0.55","195","Motacilla alba","0","0","1","0"
"0.55","195","Falco tinnunculus","0","0","1","0"
"0.55","195","Oriolus oriolus","0","0","1","0"
"0.55","195","Emberiza cirlus","0","0","1","0"
"0.55","195","Phylloscopus bonelli","0","0","1","0"
"0.55","195","Merops apiaster","0","0","1","0"
"0.55","195","Anas platyrhynchos","0","0","1","0"
"0.55","195","Larus michahellis","0","0","1","0"
"0.55","195","Troglodytes troglodytes","0","0","1","0"
"0.55","195","Periparus ater","0","0","1","0"
"0.55","195","Buteo buteo","0","0","1","0"
"0.55","195","Sturnus vulgaris","0","0","1","0"
"0.55","195","Linaria cannabina","0","0","1","0"
"0.55","195","Upupa epops","0","0","1","0"
"0.55","195","Hippolais polyglotta","0","0","1","0"
"0.55","195","Emberiza calandra","0","0","1","0"
"0.55","195","Ardea cinerea","0","0","1","0"
"0.55","195","Curruca melanocephala","0","0","1","0"
"0.55","195","Ptyonoprogne rupestris","0","0","1","0"
"0.55","195","Streptopelia turtur","0","0","1","0"
"0.55","195","Dendrocopos major","0","0","1","0"
"0.55","195","Corvus corax","0","0","1","0"
"0.55","195","Saxicola rubicola","0","0","1","0"
"0.55","195","Aegithalos caudatus","0","0","1","0"
"0.55","195","Certhia brachydactyla","0","0","1","0"
"0.55","195","Cettia cetti","0","0","1","0"
"0.55","195","Regulus ignicapilla","0","0","1","0"
"0.55","195","Galerida cristata","0","0","1","0"
"0.55","195","Turdus viscivorus","0","0","1","0"
"0.55","195","Lophophanes cristatus","0","0","1","0"
"0.55","195","Fulica atra","0","0","1","0"
"0.55","195","Lullula arborea","0","0","1","0"
"0.55","195","Egretta garzetta","0","0","1","0"
"0.55","195","Sitta europaea","0","0","1","0"
"0.55","195","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","195","Gallinula chloropus","0","0","1","0"
"0.55","195","Petronia petronia","0","0","1","0"
"0.55","195","Corvus monedula","0","0","1","0"
"0.55","195","Himantopus himantopus","0","0","1","0"
"0.55","195","Picus viridis","0","0","1","0"
"0.55","195","Cisticola juncidis","0","0","1","0"
"0.55","195","Alauda arvensis","0","0","1","0"
"0.55","195","Phoenicurus phoenicurus","0","0","1","0"
"0.55","195","Curruca communis","0","0","1","0"
"0.55","195","Turdus philomelos","0","0","1","0"
"0.55","195","Phalacrocorax carbo","0","0","1","0"
"0.55","195","Oenanthe oenanthe","0","0","1","0"
"0.55","195","Circaetus gallicus","0","0","1","0"
"0.55","195","Carduelis citrinella","0","0","1","0"
"0.55","195","Hieraaetus pennatus","0","0","1","0"
"0.55","195","Sturnus unicolor","0","0","1","0"
"0.55","195","Circus aeruginosus","0","0","1","0"
"0.55","195","Phylloscopus collybita","0","0","1","0"
"0.55","195","Milvus milvus","0","0","1","0"
"0.55","195","Motacilla flava","0","0","1","0"
"0.55","195","Lanius senator","0","0","1","0"
"0.55","195","Picus sharpei","0","0","1","0"
"0.55","195","Acrocephalus arundinaceus","0","0","1","0"
"0.55","195","Acrocephalus scirpaceus","0","0","1","0"
"0.55","195","Bubulcus ibis","0","0","1","0"
"0.55","195","Muscicapa striata","0","0","1","0"
"0.55","195","Motacilla cinerea","0","0","1","0"
"0.55","195","Lanius collurio","0","0","1","0"
"0.55","195","Chroicocephalus ridibundus","0","0","1","0"
"0.55","195","Ciconia ciconia","0","0","1","0"
"0.55","195","Curruca iberiae","0","0","1","0"
"0.55","195","Alectoris rufa","0","0","1","0"
"0.55","195","Emberiza cia","0","0","1","0"
"0.55","195","Pernis apivorus","0","0","1","0"
"0.55","195","Passer montanus","0","0","1","0"
"0.55","195","Podiceps cristatus","0","0","1","0"
"0.55","195","Coturnix coturnix","0","0","1","0"
"0.55","195","Ardea purpurea","0","0","1","0"
"0.55","195","Anthus trivialis","0","0","1","0"
"0.55","195","Prunella modularis","0","0","1","0"
"0.55","195","Tachybaptus ruficollis","0","0","1","0"
"0.55","195","Charadrius dubius","0","0","1","0"
"0.55","195","Falco subbuteo","0","0","1","0"
"0.55","195","Tadorna tadorna","0","0","1","0"
"0.55","195","Apus melba","0","0","1","0"
"0.55","195","Sterna hirundo","0","0","1","0"
"0.55","195","Sylvia borin","0","0","1","0"
"0.55","195","Recurvirostra avosetta","0","0","1","0"
"0.55","195","Anthus campestris","0","0","1","0"
"0.55","195","Netta rufina","0","0","1","0"
"0.55","195","Emberiza citrinella","0","0","1","0"
"0.55","195","Riparia riparia","0","0","1","0"
"0.55","195","Circus pygargus","0","0","1","0"
"0.55","195","Aquila chrysaetos","0","0","1","0"
"0.55","195","Curruca undata","0","0","1","0"
"0.55","195","Cinclus cinclus","0","0","1","0"
"0.55","195","Actitis hypoleucos","0","0","1","0"
"0.55","195","Phasianus colchicus","0","0","1","0"
"0.55","195","Phoenicopterus roseus","0","0","1","0"
"0.55","195","Saxicola rubetra","0","0","1","0"
"0.55","195","Aythya ferina","0","0","1","0"
"0.55","195","Burhinus oedicnemus","0","0","1","0"
"0.55","195","Melanocorypha calandra","0","0","1","0"
"0.55","195","Pyrrhula pyrrhula","0","0","1","0"
"0.55","195","Nycticorax nycticorax","0","0","1","0"
"0.55","195","Passer italiae","0","0","1","0"
"0.55","195","Plegadis falcinellus","0","0","1","0"
"0.55","195","Mareca strepera","0","0","1","0"
"0.55","195","Accipiter nisus","0","0","1","0"
"0.55","195","Alcedo atthis","0","0","1","0"
"0.55","195","Coccothraustes coccothraustes","0","0","1","0"
"0.55","195","Poecile palustris","0","0","1","0"
"0.55","195","Sternula albifrons","0","0","1","0"
"0.55","195","Pyrrhocorax graculus","0","0","1","0"
"0.55","195","Galerida theklae","0","0","1","0"
"0.55","195","Ardea alba","0","0","1","0"
"0.55","195","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","195","Psittacula krameri","0","0","1","0"
"0.55","195","Loxia curvirostra","0","0","1","0"
"0.55","195","Jynx torquilla","0","0","1","0"
"0.55","195","Columba oenas","0","0","1","0"
"0.55","195","Passer hispaniolensis","0","0","1","0"
"0.55","195","Anthus spinoletta","0","0","1","0"
"0.55","195","Cecropis daurica","0","0","1","0"
"0.55","195","Tringa ochropus","0","0","1","0"
"0.55","195","Tringa totanus","0","0","1","0"
"0.55","195","Corvus cornix","0","0","1","0"
"0.55","195","Chlidonias niger","0","0","1","0"
"0.55","195","Ardeola ralloides","0","0","1","0"
"0.55","195","Falco naumanni","0","0","1","0"
"0.55","195","Coracias garrulus","0","0","1","0"
"0.55","195","Regulus regulus","0","0","1","0"
"0.55","195","Vanellus vanellus","0","0","1","0"
"0.55","195","Emberiza schoeniclus","0","0","1","0"
"0.55","195","Athene noctua","0","0","1","0"
"0.55","195","Ichthyaetus audouinii","0","0","1","0"
"0.55","195","Tringa glareola","0","0","1","0"
"0.55","195","Rallus aquaticus","0","0","1","0"
"0.55","195","Podiceps nigricollis","0","0","1","0"
"0.55","195","Chlidonias hybrida","0","0","1","0"
"0.55","195","Spatula clypeata","0","0","1","0"
"0.55","195","Monticola solitarius","0","0","1","0"
"0.55","195","Charadrius alexandrinus","0","0","1","0"
"0.55","195","Platalea leucorodia","0","0","1","0"
"0.55","195","Strix aluco","0","0","1","0"
"0.55","195","Falco peregrinus","0","0","1","0"
"0.55","195","Hippolais icterina","0","0","1","0"
"0.55","195","Thalasseus sandvicensis","0","0","1","0"
"0.55","195","Otus scops","0","0","1","0"
"0.55","195","Dendrocoptes medius","0","0","1","0"
"0.55","195","Asio otus","0","0","1","0"
"0.55","196","Turdus merula","0","0","1","0"
"0.55","196","Apus apus","0","0","1","0"
"0.55","196","Columba palumbus","0","0","1","0"
"0.55","196","Passer domesticus","0","0","1","0"
"0.55","196","Hirundo rustica","0","0","1","0"
"0.55","196","Fringilla coelebs","0","0","1","0"
"0.55","196","Carduelis carduelis","0","0","1","0"
"0.55","196","Delichon urbicum","0","0","1","0"
"0.55","196","Corvus corone","0","0","1","0"
"0.55","196","Pica pica","0","0","1","0"
"0.55","196","Streptopelia decaocto","0","0","1","0"
"0.55","196","Sylvia atricapilla","0","0","1","0"
"0.55","196","Parus major","0","0","1","0"
"0.55","196","Phoenicurus ochruros","0","0","1","0"
"0.55","196","Serinus serinus","0","0","1","0"
"0.55","196","Gyps fulvus","0","0","1","0"
"0.55","196","Milvus migrans","0","0","1","0"
"0.55","196","Motacilla alba","0","0","1","0"
"0.55","196","Garrulus glandarius","0","0","1","0"
"0.55","196","Erithacus rubecula","0","0","1","0"
"0.55","196","Cyanistes caeruleus","0","0","1","0"
"0.55","196","Columba livia","0","0","1","0"
"0.55","196","Falco tinnunculus","0","0","1","0"
"0.55","196","Chloris chloris","0","0","1","0"
"0.55","196","Buteo buteo","0","0","1","0"
"0.55","196","Emberiza cirlus","0","0","1","0"
"0.55","196","Oriolus oriolus","0","0","1","0"
"0.55","196","Periparus ater","0","0","1","0"
"0.55","196","Linaria cannabina","0","0","1","0"
"0.55","196","Merops apiaster","0","0","1","0"
"0.55","196","Troglodytes troglodytes","0","0","1","0"
"0.55","196","Ptyonoprogne rupestris","0","0","1","0"
"0.55","196","Larus michahellis","0","0","1","0"
"0.55","196","Anas platyrhynchos","0","0","1","0"
"0.55","196","Phylloscopus bonelli","0","0","1","0"
"0.55","196","Dendrocopos major","0","0","1","0"
"0.55","196","Ardea cinerea","0","0","1","0"
"0.55","196","Certhia brachydactyla","0","0","1","0"
"0.55","196","Sturnus vulgaris","0","0","1","0"
"0.55","196","Saxicola rubicola","0","0","1","0"
"0.55","196","Streptopelia turtur","0","0","1","0"
"0.55","196","Upupa epops","0","0","1","0"
"0.55","196","Corvus corax","0","0","1","0"
"0.55","196","Aegithalos caudatus","0","0","1","0"
"0.55","196","Hippolais polyglotta","0","0","1","0"
"0.55","196","Lophophanes cristatus","0","0","1","0"
"0.55","196","Sitta europaea","0","0","1","0"
"0.55","196","Luscinia megarhynchos","0","0","1","0"
"0.55","196","Galerida cristata","0","0","1","0"
"0.55","196","Picus viridis","0","0","1","0"
"0.55","196","Turdus viscivorus","0","0","1","0"
"0.55","196","Fulica atra","0","0","1","0"
"0.55","196","Regulus ignicapilla","0","0","1","0"
"0.55","196","Curruca melanocephala","0","0","1","0"
"0.55","196","Chroicocephalus ridibundus","0","0","1","0"
"0.55","196","Egretta garzetta","0","0","1","0"
"0.55","196","Circaetus gallicus","0","0","1","0"
"0.55","196","Gallinula chloropus","0","0","1","0"
"0.55","196","Hieraaetus pennatus","0","0","1","0"
"0.55","196","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","196","Phylloscopus collybita","0","0","1","0"
"0.55","196","Lanius collurio","0","0","1","0"
"0.55","196","Turdus philomelos","0","0","1","0"
"0.55","196","Lullula arborea","0","0","1","0"
"0.55","196","Cettia cetti","0","0","1","0"
"0.55","196","Cisticola juncidis","0","0","1","0"
"0.55","196","Phalacrocorax carbo","0","0","1","0"
"0.55","196","Emberiza calandra","0","0","1","0"
"0.55","196","Alauda arvensis","0","0","1","0"
"0.55","196","Petronia petronia","0","0","1","0"
"0.55","196","Oenanthe oenanthe","0","0","1","0"
"0.55","196","Lanius senator","0","0","1","0"
"0.55","196","Carduelis citrinella","0","0","1","0"
"0.55","196","Cuculus canorus","0","0","1","0"
"0.55","196","Motacilla cinerea","0","0","1","0"
"0.55","196","Milvus milvus","0","0","1","0"
"0.55","196","Bubulcus ibis","0","0","1","0"
"0.55","196","Picus sharpei","0","0","1","0"
"0.55","196","Muscicapa striata","0","0","1","0"
"0.55","196","Himantopus himantopus","0","0","1","0"
"0.55","196","Ciconia ciconia","0","0","1","0"
"0.55","196","Circus aeruginosus","0","0","1","0"
"0.55","196","Acrocephalus scirpaceus","0","0","1","0"
"0.55","196","Pernis apivorus","0","0","1","0"
"0.55","196","Coturnix coturnix","0","0","1","0"
"0.55","196","Sturnus unicolor","0","0","1","0"
"0.55","196","Alectoris rufa","0","0","1","0"
"0.55","196","Corvus monedula","0","0","1","0"
"0.55","196","Phoenicurus phoenicurus","0","0","1","0"
"0.55","196","Curruca communis","0","0","1","0"
"0.55","196","Curruca iberiae","0","0","1","0"
"0.55","196","Emberiza cia","0","0","1","0"
"0.55","196","Passer montanus","0","0","1","0"
"0.55","196","Motacilla flava","0","0","1","0"
"0.55","196","Prunella modularis","0","0","1","0"
"0.55","196","Sterna hirundo","0","0","1","0"
"0.55","196","Tachybaptus ruficollis","0","0","1","0"
"0.55","196","Podiceps cristatus","0","0","1","0"
"0.55","196","Ardea purpurea","0","0","1","0"
"0.55","196","Charadrius dubius","0","0","1","0"
"0.55","196","Anthus trivialis","0","0","1","0"
"0.55","196","Alcedo atthis","0","0","1","0"
"0.55","196","Actitis hypoleucos","0","0","1","0"
"0.55","196","Emberiza citrinella","0","0","1","0"
"0.55","196","Curruca undata","0","0","1","0"
"0.55","196","Apus melba","0","0","1","0"
"0.55","196","Tringa ochropus","0","0","1","0"
"0.55","196","Anthus campestris","0","0","1","0"
"0.55","196","Recurvirostra avosetta","0","0","1","0"
"0.55","196","Falco subbuteo","0","0","1","0"
"0.55","196","Cinclus cinclus","0","0","1","0"
"0.55","196","Riparia riparia","0","0","1","0"
"0.55","196","Sylvia borin","0","0","1","0"
"0.55","196","Acrocephalus arundinaceus","0","0","1","0"
"0.55","196","Aquila chrysaetos","0","0","1","0"
"0.55","196","Tadorna tadorna","0","0","1","0"
"0.55","196","Vanellus vanellus","0","0","1","0"
"0.55","196","Circus pygargus","0","0","1","0"
"0.55","196","Anthus spinoletta","0","0","1","0"
"0.55","196","Netta rufina","0","0","1","0"
"0.55","196","Aythya ferina","0","0","1","0"
"0.55","196","Galerida theklae","0","0","1","0"
"0.55","196","Pyrrhula pyrrhula","0","0","1","0"
"0.55","196","Accipiter nisus","0","0","1","0"
"0.55","196","Nycticorax nycticorax","0","0","1","0"
"0.55","196","Burhinus oedicnemus","0","0","1","0"
"0.55","196","Phoenicopterus roseus","0","0","1","0"
"0.55","196","Poecile palustris","0","0","1","0"
"0.55","196","Loxia curvirostra","0","0","1","0"
"0.55","196","Sternula albifrons","0","0","1","0"
"0.55","196","Ardea alba","0","0","1","0"
"0.55","196","Cecropis daurica","0","0","1","0"
"0.55","196","Coccothraustes coccothraustes","0","0","1","0"
"0.55","196","Plegadis falcinellus","0","0","1","0"
"0.55","196","Columba oenas","0","0","1","0"
"0.55","196","Pyrrhocorax graculus","0","0","1","0"
"0.55","196","Rallus aquaticus","0","0","1","0"
"0.55","196","Lanius meridionalis","0","0","1","0"
"0.55","196","Melanocorypha calandra","0","0","1","0"
"0.55","196","Coracias garrulus","0","0","1","0"
"0.55","196","Mareca strepera","0","0","1","0"
"0.55","196","Athene noctua","0","0","1","0"
"0.55","196","Platalea leucorodia","0","0","1","0"
"0.55","196","Emberiza schoeniclus","0","0","1","0"
"0.55","196","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","196","Tringa totanus","0","0","1","0"
"0.55","196","Ficedula hypoleuca","0","0","1","0"
"0.55","196","Saxicola rubetra","0","0","1","0"
"0.55","196","Chlidonias niger","0","0","1","0"
"0.55","196","Thalasseus sandvicensis","0","0","1","0"
"0.55","196","Strix aluco","0","0","1","0"
"0.55","196","Passer hispaniolensis","0","0","1","0"
"0.55","196","Falco naumanni","0","0","1","0"
"0.55","196","Spatula clypeata","0","0","1","0"
"0.55","196","Charadrius alexandrinus","0","0","1","0"
"0.55","196","Tyto alba","0","0","1","0"
"0.55","196","Regulus regulus","0","0","1","0"
"0.55","196","Podiceps nigricollis","0","0","1","0"
"0.55","196","Phasianus colchicus","0","0","1","0"
"0.55","196","Cygnus olor","0","0","1","0"
"0.55","196","Charadrius hiaticula","0","0","1","0"
"0.55","196","Limosa limosa","0","0","1","0"
"0.55","196","Psittacula krameri","0","0","1","0"
"0.55","196","Numenius arquata","0","0","1","0"
