"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.1","112","Strix aluco","0","0","1","0"
"0.1","112","Mareca strepera","0","0","1","0"
"0.1","112","Otus scops","0","0","1","0"
"0.1","112","Jynx torquilla","0","0","1","0"
"0.1","113","Turdus merula","0","0","0","1"
"0.1","113","Hirundo rustica","0","0","1","0"
"0.1","113","Apus apus","0","0","1","0"
"0.1","113","Columba palumbus","0","0","1","0"
"0.1","113","Passer domesticus","0","0","1","0"
"0.1","113","Fringilla coelebs","0","0","1","0"
"0.1","113","Corvus corone","0","0","0","1"
"0.1","113","Sylvia atricapilla","1","0","0","0"
"0.1","113","Pica pica","0","0","1","0"
"0.1","113","Carduelis carduelis","0","0","1","0"
"0.1","113","Parus major","0","0","1","0"
"0.1","113","Luscinia megarhynchos","0","0","1","0"
"0.1","113","Serinus serinus","0","0","1","0"
"0.1","113","Phoenicurus ochruros","0","0","1","0"
"0.1","113","Delichon urbicum","0","0","1","0"
"0.1","113","Milvus migrans","0","0","1","0"
"0.1","113","Erithacus rubecula","0","0","0","1"
"0.1","113","Streptopelia decaocto","0","0","1","0"
"0.1","113","Cuculus canorus","0","0","1","0"
"0.1","113","Motacilla alba","0","0","1","0"
"0.1","113","Falco tinnunculus","0","0","1","0"
"0.1","113","Chloris chloris","0","0","1","0"
"0.1","113","Anas platyrhynchos","0","0","1","0"
"0.1","113","Emberiza calandra","0","0","1","0"
"0.1","113","Buteo buteo","0","0","1","0"
"0.1","113","Garrulus glandarius","0","0","1","0"
"0.1","113","Cyanistes caeruleus","0","0","0","1"
"0.1","113","Merops apiaster","0","0","1","0"
"0.1","113","Oriolus oriolus","0","0","0","1"
"0.1","113","Linaria cannabina","0","0","1","0"
"0.1","113","Columba livia","0","0","1","0"
"0.1","113","Troglodytes troglodytes","0","0","0","1"
"0.1","113","Ardea cinerea","0","0","1","0"
"0.1","113","Emberiza cirlus","0","0","1","0"
"0.1","113","Phylloscopus bonelli","0","0","1","0"
"0.1","113","Cettia cetti","0","0","1","0"
"0.1","113","Streptopelia turtur","0","0","1","0"
"0.1","113","Saxicola rubicola","0","0","1","0"
"0.1","113","Egretta garzetta","0","0","1","0"
"0.1","113","Sturnus vulgaris","0","0","1","0"
"0.1","113","Larus michahellis","0","0","1","0"
"0.1","113","Hippolais polyglotta","0","1","0","0"
"0.1","113","Fulica atra","0","0","1","0"
"0.1","113","Dendrocopos major","0","0","1","0"
"0.1","113","Ptyonoprogne rupestris","0","0","1","0"
"0.1","113","Certhia brachydactyla","0","0","1","0"
"0.1","113","Upupa epops","0","1","0","0"
"0.1","113","Turdus viscivorus","0","0","1","0"
"0.1","113","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.1","113","Periparus ater","0","0","1","0"
"0.1","113","Ciconia ciconia","0","0","1","0"
"0.1","113","Cisticola juncidis","0","0","1","0"
"0.1","113","Circus aeruginosus","0","0","1","0"
"0.1","113","Phalacrocorax carbo","0","0","1","0"
"0.1","113","Alauda arvensis","0","0","1","0"
"0.1","113","Regulus ignicapilla","0","0","1","0"
"0.1","113","Turdus philomelos","0","0","0","1"
"0.1","113","Lanius collurio","0","0","1","0"
"0.1","113","Gallinula chloropus","0","0","1","0"
"0.1","113","Himantopus himantopus","0","0","1","0"
"0.1","113","Hieraaetus pennatus","0","0","1","0"
"0.1","113","Corvus monedula","0","0","1","0"
"0.1","113","Galerida cristata","0","0","1","0"
"0.1","113","Lullula arborea","0","1","0","0"
"0.1","113","Corvus corax","0","0","1","0"
"0.1","113","Milvus milvus","0","0","1","0"
"0.1","113","Phylloscopus collybita","0","0","0","1"
"0.1","113","Aegithalos caudatus","0","0","1","0"
"0.1","113","Petronia petronia","0","0","1","0"
"0.1","113","Sturnus unicolor","0","0","1","0"
"0.1","113","Chroicocephalus ridibundus","0","0","1","0"
"0.1","113","Picus sharpei","0","0","1","0"
"0.1","113","Podiceps cristatus","0","0","1","0"
"0.1","113","Circaetus gallicus","0","0","1","0"
"0.1","113","Motacilla flava","0","0","1","0"
"0.1","113","Oenanthe oenanthe","0","0","1","0"
"0.1","113","Acrocephalus scirpaceus","0","0","1","0"
"0.1","113","Prunella modularis","0","0","1","0"
"0.1","113","Phoenicurus phoenicurus","0","0","1","0"
"0.1","113","Motacilla cinerea","0","0","1","0"
"0.1","113","Sitta europaea","0","0","1","0"
"0.1","113","Lophophanes cristatus","0","0","1","0"
"0.1","113","Picus viridis","0","0","1","0"
"0.1","113","Bubulcus ibis","0","0","1","0"
"0.1","113","Curruca communis","0","0","0","1"
"0.1","113","Alectoris rufa","0","0","1","0"
"0.1","113","Curruca melanocephala","0","0","1","0"
"0.1","113","Acrocephalus arundinaceus","0","0","1","0"
"0.1","113","Tachybaptus ruficollis","0","0","1","0"
"0.1","113","Coturnix coturnix","0","0","1","0"
"0.1","113","Emberiza cia","0","0","1","0"
"0.1","113","Ardea purpurea","0","0","1","0"
"0.1","113","Passer montanus","0","0","1","0"
"0.1","113","Muscicapa striata","0","0","1","0"
"0.1","113","Actitis hypoleucos","0","0","1","0"
"0.1","113","Lanius senator","0","0","1","0"
"0.1","113","Apus melba","0","0","1","0"
"0.1","113","Curruca iberiae","0","0","1","0"
"0.1","113","Anthus trivialis","0","0","1","0"
"0.1","113","Sylvia borin","0","1","0","0"
"0.1","113","Ardea alba","0","0","1","0"
"0.1","113","Circus pygargus","0","0","1","0"
"0.1","113","Riparia riparia","0","0","1","0"
"0.1","113","Carduelis citrinella","0","0","1","0"
"0.1","113","Anthus campestris","0","0","1","0"
"0.1","113","Tadorna tadorna","0","0","1","0"
"0.1","113","Phoenicopterus roseus","0","0","1","0"
"0.1","113","Gelochelidon nilotica","0","0","1","0"
"0.1","113","Falco naumanni","0","0","1","0"
"0.1","113","Charadrius dubius","0","0","1","0"
"0.1","113","Pyrrhocorax graculus","0","0","1","0"
"0.1","113","Recurvirostra avosetta","0","0","1","0"
"0.1","113","Athene noctua","0","0","1","0"
"0.1","113","Vanellus vanellus","0","0","1","0"
"0.1","113","Passer hispaniolensis","0","0","1","0"
"0.1","113","Cygnus olor","0","0","1","0"
"0.1","113","Sterna hirundo","0","0","1","0"
"0.1","113","Melanocorypha calandra","0","0","1","0"
"0.1","113","Burhinus oedicnemus","0","0","1","0"
"0.1","113","Alcedo atthis","0","0","1","0"
"0.1","113","Pernis apivorus","0","0","1","0"
"0.1","113","Galerida theklae","0","0","1","0"
"0.1","113","Falco subbuteo","0","0","1","0"
"0.1","113","Aythya ferina","0","0","1","0"
"0.1","113","Chlidonias hybrida","0","0","1","0"
"0.1","113","Accipiter nisus","0","0","1","0"
"0.1","113","Emberiza citrinella","0","0","1","0"
"0.1","113","Nycticorax nycticorax","0","0","1","0"
"0.1","113","Anthus spinoletta","0","0","1","0"
"0.1","113","Saxicola rubetra","0","0","1","0"
"0.1","113","Phasianus colchicus","0","0","1","0"
"0.1","113","Aquila chrysaetos","0","0","1","0"
"0.1","113","Curruca hortensis","0","0","1","0"
"0.1","113","Curruca undata","0","0","1","0"
"0.1","113","Spatula clypeata","0","0","1","0"
"0.1","113","Tringa ochropus","0","0","1","0"
"0.1","113","Acrocephalus schoenobaenus","0","0","1","0"
"0.1","113","Rallus aquaticus","0","0","1","0"
"0.1","113","Ficedula hypoleuca","0","0","1","0"
"0.1","113","Calandrella brachydactyla","0","0","1","0"
"0.1","113","Corvus cornix","0","0","1","0"
"0.1","113","Coccothraustes coccothraustes","0","0","1","0"
"0.1","113","Plegadis falcinellus","0","0","1","0"
"0.1","113","Tringa totanus","0","0","1","0"
"0.1","113","Cecropis daurica","0","0","1","0"
"0.1","113","Phylloscopus ibericus","0","0","1","0"
"0.1","113","Dryocopus martius","0","0","1","0"
"0.1","113","Poecile palustris","0","0","1","0"
"0.1","113","Phylloscopus trochilus","0","0","1","0"
"0.1","113","Columba oenas","0","0","1","0"
"0.1","113","Lanius meridionalis","0","0","1","0"
"0.1","113","Monticola solitarius","0","0","1","0"
"0.1","113","Ichthyaetus melanocephalus","0","0","1","0"
"0.1","113","Pyrrhula pyrrhula","0","0","1","0"
"0.1","113","Larus fuscus","0","0","1","0"
"0.1","113","Clamator glandarius","0","0","1","0"
"0.1","113","Coracias garrulus","0","0","1","0"
"0.1","113","Psittacula krameri","0","0","1","0"
"0.1","113","Regulus regulus","0","0","1","0"
"0.1","113","Charadrius hiaticula","0","0","1","0"
"0.1","113","Apus pallidus","0","0","1","0"
"0.1","113","Emberiza schoeniclus","0","0","1","0"
"0.1","113","Cinclus cinclus","0","0","1","0"
"0.1","113","Tringa nebularia","0","0","1","0"
"0.1","113","Loxia curvirostra","0","0","1","0"
"0.1","113","Remiz pendulinus","0","0","1","0"
"0.1","113","Dendrocoptes medius","0","0","1","0"
"0.1","113","Ixobrychus minutus","0","0","1","0"
"0.1","113","Falco peregrinus","0","0","1","0"
"0.1","113","Pandion haliaetus","0","0","1","0"
"0.1","113","Strix aluco","0","0","1","0"
"0.1","113","Mareca strepera","0","0","1","0"
"0.1","113","Otus scops","0","0","1","0"
"0.1","113","Jynx torquilla","0","0","1","0"
"0.1","114","Turdus merula","0","0","1","0"
"0.1","114","Hirundo rustica","0","0","1","0"
"0.1","114","Apus apus","0","0","1","0"
"0.1","114","Columba palumbus","0","0","1","0"
"0.1","114","Passer domesticus","0","0","1","0"
"0.1","114","Fringilla coelebs","0","0","1","0"
"0.1","114","Corvus corone","0","0","1","0"
"0.1","114","Sylvia atricapilla","0","0","0","1"
"0.1","114","Pica pica","0","0","1","0"
"0.1","114","Carduelis carduelis","0","0","1","0"
"0.1","114","Parus major","0","0","1","0"
"0.1","114","Luscinia megarhynchos","0","0","1","0"
"0.1","114","Serinus serinus","0","0","1","0"
"0.1","114","Phoenicurus ochruros","0","0","1","0"
"0.1","114","Delichon urbicum","0","0","1","0"
"0.1","114","Milvus migrans","0","0","1","0"
"0.1","114","Erithacus rubecula","0","0","1","0"
"0.1","114","Streptopelia decaocto","0","0","1","0"
"0.1","114","Cuculus canorus","0","0","1","0"
"0.1","114","Motacilla alba","0","0","1","0"
"0.1","114","Falco tinnunculus","0","0","1","0"
"0.1","114","Chloris chloris","0","0","1","0"
"0.1","114","Anas platyrhynchos","0","0","1","0"
"0.1","114","Emberiza calandra","0","0","1","0"
"0.1","114","Buteo buteo","0","0","1","0"
"0.1","114","Garrulus glandarius","0","0","1","0"
"0.1","114","Cyanistes caeruleus","0","0","1","0"
"0.1","114","Merops apiaster","0","0","1","0"
"0.1","114","Oriolus oriolus","0","0","1","0"
"0.1","114","Linaria cannabina","0","0","1","0"
"0.1","114","Columba livia","0","0","1","0"
"0.1","114","Troglodytes troglodytes","0","0","1","0"
"0.1","114","Ardea cinerea","0","0","1","0"
"0.1","114","Emberiza cirlus","0","0","1","0"
"0.1","114","Phylloscopus bonelli","0","0","1","0"
"0.1","114","Cettia cetti","0","0","1","0"
"0.1","114","Streptopelia turtur","0","0","0","1"
"0.1","114","Saxicola rubicola","0","0","1","0"
"0.1","114","Egretta garzetta","0","0","1","0"
"0.1","114","Sturnus vulgaris","0","0","1","0"
"0.1","114","Larus michahellis","0","0","1","0"
"0.1","114","Hippolais polyglotta","0","1","0","0"
"0.1","114","Fulica atra","0","0","1","0"
"0.1","114","Dendrocopos major","0","0","1","0"
"0.1","114","Ptyonoprogne rupestris","0","0","1","0"
"0.1","114","Certhia brachydactyla","0","0","1","0"
"0.1","114","Upupa epops","0","0","1","0"
"0.1","114","Turdus viscivorus","0","0","1","0"
"0.1","114","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.1","114","Periparus ater","0","0","1","0"
"0.1","114","Ciconia ciconia","0","0","1","0"
"0.1","114","Cisticola juncidis","0","1","0","0"
"0.1","114","Circus aeruginosus","0","0","1","0"
"0.1","114","Phalacrocorax carbo","0","0","1","0"
"0.1","114","Alauda arvensis","0","0","1","0"
"0.1","114","Regulus ignicapilla","0","0","0","1"
"0.1","114","Turdus philomelos","0","0","1","0"
"0.1","114","Lanius collurio","0","0","1","0"
"0.1","114","Gallinula chloropus","0","0","1","0"
"0.1","114","Himantopus himantopus","0","0","1","0"
"0.1","114","Hieraaetus pennatus","0","0","1","0"
"0.1","114","Corvus monedula","0","0","1","0"
"0.1","114","Galerida cristata","0","0","1","0"
"0.1","114","Lullula arborea","0","0","1","0"
"0.1","114","Corvus corax","0","0","1","0"
"0.1","114","Milvus milvus","0","0","1","0"
"0.1","114","Phylloscopus collybita","0","0","1","0"
"0.1","114","Aegithalos caudatus","0","0","1","0"
"0.1","114","Petronia petronia","0","0","1","0"
"0.1","114","Sturnus unicolor","0","0","1","0"
"0.1","114","Chroicocephalus ridibundus","0","0","1","0"
"0.1","114","Picus sharpei","0","0","1","0"
"0.1","114","Podiceps cristatus","0","0","1","0"
"0.1","114","Circaetus gallicus","0","0","1","0"
"0.1","114","Motacilla flava","0","0","1","0"
"0.1","114","Oenanthe oenanthe","0","0","1","0"
"0.1","114","Acrocephalus scirpaceus","0","0","1","0"
"0.1","114","Prunella modularis","0","1","0","0"
"0.1","114","Phoenicurus phoenicurus","0","0","1","0"
"0.1","114","Motacilla cinerea","0","0","1","0"
"0.1","114","Sitta europaea","0","0","1","0"
"0.1","114","Lophophanes cristatus","0","0","1","0"
"0.1","114","Picus viridis","0","0","1","0"
"0.1","114","Bubulcus ibis","0","0","1","0"
"0.1","114","Curruca communis","0","0","0","1"
"0.1","114","Alectoris rufa","0","0","1","0"
"0.1","114","Curruca melanocephala","0","0","1","0"
"0.1","114","Acrocephalus arundinaceus","0","0","1","0"
"0.1","114","Tachybaptus ruficollis","0","0","1","0"
"0.1","114","Coturnix coturnix","0","0","1","0"
"0.1","114","Emberiza cia","0","0","1","0"
"0.1","114","Ardea purpurea","0","0","1","0"
"0.1","114","Passer montanus","0","0","1","0"
"0.1","114","Muscicapa striata","0","0","1","0"
"0.1","114","Actitis hypoleucos","0","0","1","0"
"0.1","114","Lanius senator","0","0","1","0"
"0.1","114","Apus melba","0","0","1","0"
"0.1","114","Curruca iberiae","0","0","1","0"
"0.1","114","Anthus trivialis","0","0","1","0"
"0.1","114","Sylvia borin","0","0","1","0"
"0.1","114","Ardea alba","0","0","1","0"
"0.1","114","Circus pygargus","0","0","1","0"
"0.1","114","Riparia riparia","0","0","1","0"
"0.1","114","Carduelis citrinella","0","0","1","0"
"0.1","114","Anthus campestris","0","0","1","0"
"0.1","114","Tadorna tadorna","0","0","1","0"
"0.1","114","Phoenicopterus roseus","0","0","1","0"
"0.1","114","Gelochelidon nilotica","0","0","1","0"
"0.1","114","Falco naumanni","0","0","1","0"
"0.1","114","Charadrius dubius","0","0","1","0"
"0.1","114","Pyrrhocorax graculus","0","0","1","0"
"0.1","114","Recurvirostra avosetta","0","0","1","0"
"0.1","114","Athene noctua","0","0","1","0"
"0.1","114","Vanellus vanellus","0","0","1","0"
"0.1","114","Passer hispaniolensis","0","0","1","0"
"0.1","114","Cygnus olor","0","0","1","0"
"0.1","114","Sterna hirundo","0","0","1","0"
"0.1","114","Melanocorypha calandra","0","0","1","0"
"0.1","114","Burhinus oedicnemus","0","0","1","0"
"0.1","114","Alcedo atthis","0","0","1","0"
"0.1","114","Pernis apivorus","0","0","1","0"
"0.1","114","Galerida theklae","0","0","1","0"
"0.1","114","Falco subbuteo","0","0","1","0"
"0.1","114","Aythya ferina","0","0","1","0"
"0.1","114","Chlidonias hybrida","0","0","1","0"
"0.1","114","Accipiter nisus","0","0","1","0"
"0.1","114","Emberiza citrinella","0","0","1","0"
"0.1","114","Nycticorax nycticorax","0","0","1","0"
"0.1","114","Anthus spinoletta","0","0","1","0"
"0.1","114","Saxicola rubetra","0","0","1","0"
"0.1","114","Phasianus colchicus","0","0","1","0"
"0.1","114","Aquila chrysaetos","0","0","1","0"
"0.1","114","Curruca hortensis","0","0","1","0"
"0.1","114","Curruca undata","0","0","1","0"
"0.1","114","Spatula clypeata","0","0","1","0"
"0.1","114","Tringa ochropus","0","0","1","0"
"0.1","114","Acrocephalus schoenobaenus","0","0","1","0"
"0.1","114","Rallus aquaticus","0","0","1","0"
"0.1","114","Ficedula hypoleuca","0","0","1","0"
"0.1","114","Calandrella brachydactyla","0","0","1","0"
"0.1","114","Corvus cornix","0","0","1","0"
"0.1","114","Coccothraustes coccothraustes","0","0","1","0"
"0.1","114","Plegadis falcinellus","0","0","1","0"
"0.1","114","Tringa totanus","0","0","1","0"
"0.1","114","Cecropis daurica","0","0","1","0"
"0.1","114","Phylloscopus ibericus","0","0","1","0"
"0.1","114","Dryocopus martius","0","0","1","0"
"0.1","114","Poecile palustris","0","0","1","0"
"0.1","114","Phylloscopus trochilus","0","0","1","0"
"0.1","114","Columba oenas","0","0","1","0"
"0.1","114","Lanius meridionalis","0","0","1","0"
"0.1","114","Monticola solitarius","0","0","1","0"
"0.1","114","Ichthyaetus melanocephalus","0","0","1","0"
"0.1","114","Pyrrhula pyrrhula","0","0","1","0"
"0.1","114","Larus fuscus","0","0","1","0"
"0.1","114","Clamator glandarius","0","0","1","0"
"0.1","114","Coracias garrulus","0","0","1","0"
"0.1","114","Psittacula krameri","0","0","1","0"
"0.1","114","Regulus regulus","0","0","1","0"
"0.1","114","Charadrius hiaticula","0","0","1","0"
"0.1","114","Apus pallidus","0","0","1","0"
"0.1","114","Emberiza schoeniclus","0","0","1","0"
"0.1","114","Cinclus cinclus","0","0","1","0"
"0.1","114","Tringa nebularia","0","0","1","0"
"0.1","114","Loxia curvirostra","0","0","1","0"
"0.1","114","Remiz pendulinus","0","0","1","0"
"0.1","114","Dendrocoptes medius","0","0","1","0"
"0.1","114","Ixobrychus minutus","0","0","1","0"
"0.1","114","Falco peregrinus","0","0","1","0"
"0.1","114","Pandion haliaetus","0","0","1","0"
"0.1","114","Strix aluco","0","0","1","0"
"0.1","114","Mareca strepera","0","0","1","0"
"0.1","114","Otus scops","0","0","1","0"
"0.1","114","Jynx torquilla","0","0","1","0"
"0.1","115","Turdus merula","0","0","1","0"
"0.1","115","Apus apus","0","0","1","0"
"0.1","115","Hirundo rustica","0","0","1","0"
"0.1","115","Columba palumbus","0","0","1","0"
"0.1","115","Passer domesticus","0","0","1","0"
"0.1","115","Corvus corone","0","0","1","0"
"0.1","115","Fringilla coelebs","0","0","1","0"
"0.1","115","Sylvia atricapilla","0","0","1","0"
"0.1","115","Carduelis carduelis","0","0","1","0"
"0.1","115","Pica pica","0","0","1","0"
"0.1","115","Serinus serinus","0","0","1","0"
"0.1","115","Parus major","0","0","1","0"
"0.1","115","Delichon urbicum","0","0","1","0"
"0.1","115","Phoenicurus ochruros","0","0","1","0"
"0.1","115","Luscinia megarhynchos","0","0","1","0"
"0.1","115","Milvus migrans","0","0","1","0"
"0.1","115","Streptopelia decaocto","0","0","1","0"
"0.1","115","Motacilla alba","0","0","1","0"
"0.1","115","Erithacus rubecula","0","0","1","0"
"0.1","115","Chloris chloris","0","0","1","0"
"0.1","115","Falco tinnunculus","0","0","1","0"
"0.1","115","Anas platyrhynchos","0","0","1","0"
"0.1","115","Garrulus glandarius","0","0","1","0"
"0.1","115","Buteo buteo","0","0","1","0"
"0.1","115","Cuculus canorus","0","0","1","0"
"0.1","115","Oriolus oriolus","0","0","1","0"
"0.1","115","Linaria cannabina","0","0","1","0"
"0.1","115","Cyanistes caeruleus","0","0","1","0"
"0.1","115","Emberiza calandra","0","0","1","0"
"0.1","115","Merops apiaster","0","0","1","0"
"0.1","115","Columba livia","0","0","1","0"
"0.1","115","Emberiza cirlus","0","0","1","0"
"0.1","115","Troglodytes troglodytes","0","0","1","0"
"0.1","115","Ardea cinerea","0","0","1","0"
"0.1","115","Streptopelia turtur","0","0","1","0"
"0.1","115","Hippolais polyglotta","0","0","1","0"
"0.1","115","Phylloscopus bonelli","0","0","1","0"
"0.1","115","Egretta garzetta","0","0","1","0"
"0.1","115","Ptyonoprogne rupestris","0","0","1","0"
"0.1","115","Saxicola rubicola","0","0","1","0"
"0.1","115","Cettia cetti","0","0","1","0"
"0.1","115","Dendrocopos major","0","0","1","0"
"0.1","115","Larus michahellis","0","0","1","0"
"0.1","115","Certhia brachydactyla","0","0","1","0"
"0.1","115","Fulica atra","0","0","1","0"
"0.1","115","Sturnus vulgaris","0","0","1","0"
"0.1","115","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.1","115","Cisticola juncidis","0","0","1","0"
"0.1","115","Periparus ater","0","0","1","0"
"0.1","115","Turdus viscivorus","0","0","1","0"
"0.1","115","Upupa epops","0","0","1","0"
"0.1","115","Ciconia ciconia","0","0","1","0"
"0.1","115","Turdus philomelos","0","0","1","0"
"0.1","115","Phalacrocorax carbo","0","0","1","0"
"0.1","115","Petronia petronia","0","0","1","0"
"0.1","115","Alauda arvensis","0","0","1","0"
"0.1","115","Gallinula chloropus","0","0","1","0"
"0.1","115","Milvus milvus","0","0","1","0"
"0.1","115","Circus aeruginosus","0","0","1","0"
"0.1","115","Regulus ignicapilla","0","0","1","0"
"0.1","115","Hieraaetus pennatus","0","0","1","0"
"0.1","115","Lanius collurio","0","0","1","0"
"0.1","115","Chroicocephalus ridibundus","0","0","1","0"
"0.1","115","Galerida cristata","0","0","1","0"
"0.1","115","Himantopus himantopus","0","0","1","0"
"0.1","115","Phylloscopus collybita","0","0","1","0"
"0.1","115","Corvus monedula","0","0","1","0"
"0.1","115","Corvus corax","0","0","1","0"
"0.1","115","Podiceps cristatus","0","0","1","0"
"0.1","115","Aegithalos caudatus","0","0","1","0"
"0.1","115","Circaetus gallicus","0","0","1","0"
"0.1","115","Picus sharpei","0","0","1","0"
"0.1","115","Lullula arborea","0","0","1","0"
"0.1","115","Sturnus unicolor","0","0","1","0"
"0.1","115","Picus viridis","0","0","1","0"
"0.1","115","Motacilla cinerea","0","0","1","0"
"0.1","115","Oenanthe oenanthe","0","0","1","0"
"0.1","115","Lophophanes cristatus","0","0","1","0"
"0.1","115","Acrocephalus scirpaceus","0","0","1","0"
"0.1","115","Motacilla flava","0","0","1","0"
"0.1","115","Sitta europaea","0","0","1","0"
"0.1","115","Prunella modularis","0","0","1","0"
"0.1","115","Phoenicurus phoenicurus","0","0","1","0"
"0.1","115","Bubulcus ibis","0","0","1","0"
"0.1","115","Alectoris rufa","0","0","1","0"
"0.1","115","Tachybaptus ruficollis","0","0","1","0"
"0.1","115","Emberiza cia","0","0","1","0"
"0.1","115","Curruca communis","0","0","1","0"
"0.1","115","Coturnix coturnix","0","0","1","0"
"0.1","115","Curruca melanocephala","0","0","1","0"
"0.1","115","Passer montanus","0","0","1","0"
"0.1","115","Ardea purpurea","0","0","1","0"
"0.1","115","Acrocephalus arundinaceus","0","0","1","0"
"0.1","115","Muscicapa striata","0","0","1","0"
"0.1","115","Actitis hypoleucos","0","0","1","0"
"0.1","115","Lanius senator","0","0","1","0"
"0.1","115","Apus melba","0","0","1","0"
"0.1","115","Curruca iberiae","0","0","1","0"
"0.1","115","Pyrrhocorax graculus","0","0","1","0"
"0.1","115","Anthus campestris","0","0","1","0"
"0.1","115","Carduelis citrinella","0","0","1","0"
"0.1","115","Circus pygargus","0","0","1","0"
"0.1","115","Anthus trivialis","0","0","1","0"
"0.1","115","Sylvia borin","0","0","1","0"
"0.1","115","Charadrius dubius","0","0","1","0"
"0.1","115","Riparia riparia","0","0","1","0"
"0.1","115","Phoenicopterus roseus","0","0","1","0"
"0.1","115","Recurvirostra avosetta","0","0","1","0"
"0.1","115","Falco naumanni","0","0","1","0"
"0.1","115","Cygnus olor","0","0","1","0"
"0.1","115","Ardea alba","0","0","1","0"
"0.1","115","Sterna hirundo","0","0","1","0"
"0.1","115","Tadorna tadorna","0","0","1","0"
"0.1","115","Vanellus vanellus","0","0","1","0"
"0.1","115","Alcedo atthis","0","0","1","0"
"0.1","115","Athene noctua","0","0","1","0"
"0.1","115","Gelochelidon nilotica","0","0","1","0"
"0.1","115","Burhinus oedicnemus","0","0","1","0"
"0.1","115","Passer hispaniolensis","0","0","1","0"
"0.1","115","Curruca hortensis","0","0","1","0"
"0.1","115","Nycticorax nycticorax","0","0","1","0"
"0.1","115","Aythya ferina","0","0","1","0"
"0.1","115","Emberiza citrinella","0","0","1","0"
"0.1","115","Galerida theklae","0","0","1","0"
"0.1","115","Pernis apivorus","0","0","1","0"
"0.1","115","Falco subbuteo","0","0","1","0"
"0.1","115","Anthus spinoletta","0","0","1","0"
"0.1","115","Melanocorypha calandra","0","0","1","0"
"0.1","115","Accipiter nisus","0","0","1","0"
"0.1","115","Chlidonias hybrida","0","0","1","0"
"0.1","115","Aquila chrysaetos","0","0","1","0"
"0.1","115","Curruca undata","0","0","1","0"
"0.1","115","Tringa ochropus","0","0","1","0"
"0.1","115","Phasianus colchicus","0","0","1","0"
"0.1","115","Saxicola rubetra","0","0","1","0"
"0.1","115","Calandrella brachydactyla","0","0","1","0"
"0.1","115","Rallus aquaticus","0","0","1","0"
"0.1","115","Plegadis falcinellus","0","0","1","0"
"0.1","115","Ficedula hypoleuca","0","0","1","0"
"0.1","115","Spatula clypeata","0","0","1","0"
"0.1","115","Acrocephalus schoenobaenus","0","0","1","0"
"0.1","115","Cecropis daurica","0","0","1","0"
"0.1","115","Ichthyaetus melanocephalus","0","0","1","0"
"0.1","115","Coccothraustes coccothraustes","0","0","1","0"
"0.1","115","Phylloscopus ibericus","0","0","1","0"
"0.1","115","Pyrrhula pyrrhula","0","0","1","0"
"0.1","115","Tringa totanus","0","0","1","0"
"0.1","115","Columba oenas","0","0","1","0"
"0.1","115","Corvus cornix","0","0","1","0"
"0.1","115","Poecile palustris","0","0","1","0"
"0.1","115","Lanius meridionalis","0","0","1","0"
"0.1","115","Clamator glandarius","0","0","1","0"
"0.1","115","Larus fuscus","0","0","1","0"
"0.1","115","Monticola solitarius","0","0","1","0"
"0.1","115","Psittacula krameri","0","0","1","0"
"0.1","115","Dryocopus martius","0","0","1","0"
"0.1","115","Coracias garrulus","0","0","1","0"
"0.1","115","Regulus regulus","0","0","1","0"
"0.1","115","Phylloscopus trochilus","0","0","1","0"
"0.1","115","Loxia curvirostra","0","0","1","0"
"0.1","115","Emberiza schoeniclus","0","0","1","0"
"0.1","115","Apus pallidus","0","0","1","0"
"0.1","115","Ixobrychus minutus","0","0","1","0"
"0.1","115","Cinclus cinclus","0","0","1","0"
"0.1","115","Dendrocoptes medius","0","0","1","0"
"0.1","115","Pandion haliaetus","0","0","1","0"
"0.1","115","Charadrius hiaticula","0","0","1","0"
"0.1","115","Remiz pendulinus","0","0","1","0"
"0.1","115","Tringa nebularia","0","0","1","0"
"0.1","115","Mareca strepera","0","0","1","0"
"0.1","115","Haematopus ostralegus","0","0","1","0"
"0.1","115","Elanus caeruleus","0","0","1","0"
"0.1","115","Strix aluco","0","0","1","0"
"0.1","115","Falco peregrinus","0","0","1","0"
"0.1","115","Otus scops","0","0","1","0"
"0.1","115","Jynx torquilla","0","0","1","0"
"0.1","116","Turdus merula","0","0","0","1"
"0.1","116","Apus apus","0","0","1","0"
"0.1","116","Hirundo rustica","0","0","1","0"
"0.1","116","Columba palumbus","0","0","1","0"
"0.1","116","Passer domesticus","0","0","1","0"
"0.1","116","Corvus corone","0","0","1","0"
"0.1","116","Fringilla coelebs","0","0","1","0"
"0.1","116","Sylvia atricapilla","1","0","0","0"
"0.1","116","Carduelis carduelis","0","0","1","0"
"0.1","116","Pica pica","0","0","1","0"
"0.1","116","Serinus serinus","0","0","1","0"
"0.1","116","Parus major","0","0","1","0"
"0.1","116","Delichon urbicum","0","0","1","0"
"0.1","116","Phoenicurus ochruros","0","0","1","0"
"0.1","116","Luscinia megarhynchos","0","0","1","0"
"0.1","116","Milvus migrans","0","0","1","0"
"0.1","116","Streptopelia decaocto","0","0","0","1"
"0.1","116","Motacilla alba","0","0","1","0"
