"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.44","164","Anthus trivialis","0","0","1","0"
"0.44","164","Podiceps cristatus","0","0","1","0"
"0.44","164","Ardea purpurea","0","0","1","0"
"0.44","164","Sylvia borin","0","0","1","0"
"0.44","164","Curruca undata","0","0","1","0"
"0.44","164","Charadrius dubius","0","0","1","0"
"0.44","164","Tachybaptus ruficollis","0","0","1","0"
"0.44","164","Falco subbuteo","0","0","1","0"
"0.44","164","Apus melba","0","0","1","0"
"0.44","164","Recurvirostra avosetta","0","0","1","0"
"0.44","164","Tadorna tadorna","0","0","1","0"
"0.44","164","Pyrrhula pyrrhula","0","0","1","0"
"0.44","164","Anthus campestris","0","0","1","0"
"0.44","164","Riparia riparia","0","0","1","0"
"0.44","164","Netta rufina","0","0","1","0"
"0.44","164","Circus pygargus","0","0","1","0"
"0.44","164","Galerida theklae","0","0","1","0"
"0.44","164","Cinclus cinclus","0","0","1","0"
"0.44","164","Aquila chrysaetos","0","0","1","0"
"0.44","164","Actitis hypoleucos","0","0","1","0"
"0.44","164","Poecile palustris","0","0","1","0"
"0.44","164","Aythya ferina","0","0","1","0"
"0.44","164","Alcedo atthis","0","0","1","0"
"0.44","164","Pyrrhocorax graculus","0","0","1","0"
"0.44","164","Burhinus oedicnemus","0","0","1","0"
"0.44","164","Sternula albifrons","0","0","1","0"
"0.44","164","Accipiter nisus","0","0","1","0"
"0.44","164","Melanocorypha calandra","0","0","1","0"
"0.44","164","Nycticorax nycticorax","0","0","1","0"
"0.44","164","Anthus spinoletta","0","0","1","0"
"0.44","164","Coccothraustes coccothraustes","0","0","1","0"
"0.44","164","Vanellus vanellus","0","0","1","0"
"0.44","164","Phasianus colchicus","0","0","1","0"
"0.44","164","Saxicola rubetra","0","0","1","0"
"0.44","164","Loxia curvirostra","0","0","1","0"
"0.44","164","Phoenicopterus roseus","0","0","1","0"
"0.44","164","Tringa ochropus","0","0","1","0"
"0.44","164","Mareca strepera","0","0","1","0"
"0.44","164","Emberiza schoeniclus","0","0","1","0"
"0.44","164","Plegadis falcinellus","0","0","1","0"
"0.44","164","Cygnus olor","0","0","1","0"
"0.44","164","Tringa totanus","0","0","1","0"
"0.44","164","Ardea alba","0","0","1","0"
"0.44","164","Coracias garrulus","0","0","1","0"
"0.44","164","Ichthyaetus melanocephalus","0","0","1","0"
"0.44","164","Columba oenas","0","0","1","0"
"0.44","164","Strix aluco","0","0","1","0"
"0.44","164","Regulus regulus","0","0","1","0"
"0.44","164","Cecropis daurica","0","0","1","0"
"0.44","164","Passer hispaniolensis","0","0","1","0"
"0.44","164","Athene noctua","0","0","1","0"
"0.44","164","Falco naumanni","0","0","1","0"
"0.44","164","Rallus aquaticus","0","0","1","0"
"0.44","164","Psittacula krameri","0","0","1","0"
"0.44","164","Lanius meridionalis","0","0","1","0"
"0.44","164","Platalea leucorodia","0","0","1","0"
"0.44","164","Phylloscopus ibericus","0","0","1","0"
"0.44","164","Aegypius monachus","0","0","1","0"
"0.44","164","Chlidonias niger","0","0","1","0"
"0.44","164","Otus scops","0","0","1","0"
"0.44","164","Jynx torquilla","0","0","1","0"
"0.44","164","Dendrocoptes medius","0","0","1","0"
"0.44","165","Turdus merula","0","0","0","1"
"0.44","165","Apus apus","0","0","1","0"
"0.44","165","Fringilla coelebs","0","0","1","0"
"0.44","165","Columba palumbus","0","0","1","0"
"0.44","165","Hirundo rustica","0","0","1","0"
"0.44","165","Passer domesticus","0","0","0","1"
"0.44","165","Sylvia atricapilla","0","0","0","1"
"0.44","165","Corvus corone","0","0","1","0"
"0.44","165","Pica pica","0","0","1","0"
"0.44","165","Carduelis carduelis","0","0","1","0"
"0.44","165","Serinus serinus","0","0","1","0"
"0.44","165","Streptopelia decaocto","0","0","1","0"
"0.44","165","Parus major","0","0","1","0"
"0.44","165","Milvus migrans","0","0","1","0"
"0.44","165","Delichon urbicum","0","0","1","0"
"0.44","165","Phoenicurus ochruros","1","0","0","0"
"0.44","165","Gyps fulvus","0","0","1","0"
"0.44","165","Erithacus rubecula","0","0","1","0"
"0.44","165","Motacilla alba","0","0","1","0"
"0.44","165","Garrulus glandarius","0","0","1","0"
"0.44","165","Cyanistes caeruleus","0","0","0","1"
"0.44","165","Chloris chloris","0","0","0","1"
"0.44","165","Emberiza cirlus","0","0","0","1"
"0.44","165","Luscinia megarhynchos","0","0","0","1"
"0.44","165","Troglodytes troglodytes","0","0","1","0"
"0.44","165","Oriolus oriolus","0","0","1","0"
"0.44","165","Columba livia","0","0","1","0"
"0.44","165","Falco tinnunculus","0","0","1","0"
"0.44","165","Cuculus canorus","0","0","1","0"
"0.44","165","Buteo buteo","0","0","1","0"
"0.44","165","Phylloscopus bonelli","0","0","1","0"
"0.44","165","Sturnus vulgaris","0","0","1","0"
"0.44","165","Linaria cannabina","0","0","1","0"
"0.44","165","Periparus ater","0","0","0","1"
"0.44","165","Merops apiaster","0","0","1","0"
"0.44","165","Hippolais polyglotta","0","0","1","0"
"0.44","165","Larus michahellis","0","0","1","0"
"0.44","165","Anas platyrhynchos","0","0","1","0"
"0.44","165","Ptyonoprogne rupestris","0","0","1","0"
"0.44","165","Certhia brachydactyla","0","0","1","0"
"0.44","165","Saxicola rubicola","0","0","1","0"
"0.44","165","Dendrocopos major","0","0","1","0"
"0.44","165","Streptopelia turtur","0","0","1","0"
"0.44","165","Ardea cinerea","0","0","1","0"
"0.44","165","Upupa epops","0","0","1","0"
"0.44","165","Picus viridis","0","0","1","0"
"0.44","165","Emberiza calandra","0","0","1","0"
"0.44","165","Regulus ignicapilla","0","0","1","0"
"0.44","165","Corvus corax","0","0","0","1"
"0.44","165","Aegithalos caudatus","0","0","1","0"
"0.44","165","Turdus viscivorus","0","0","1","0"
"0.44","165","Alauda arvensis","0","0","1","0"
"0.44","165","Turdus philomelos","0","0","1","0"
"0.44","165","Lullula arborea","0","0","1","0"
"0.44","165","Sitta europaea","0","0","1","0"
"0.44","165","Galerida cristata","0","0","1","0"
"0.44","165","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.44","165","Petronia petronia","0","0","1","0"
"0.44","165","Cettia cetti","0","0","1","0"
"0.44","165","Lophophanes cristatus","0","0","1","0"
"0.44","165","Phylloscopus collybita","0","0","1","0"
"0.44","165","Curruca melanocephala","0","0","1","0"
"0.44","165","Fulica atra","0","0","1","0"
"0.44","165","Egretta garzetta","0","0","1","0"
"0.44","165","Cisticola juncidis","0","0","1","0"
"0.44","165","Lanius collurio","0","0","1","0"
"0.44","165","Circaetus gallicus","0","0","1","0"
"0.44","165","Curruca communis","0","0","0","1"
"0.44","165","Phalacrocorax carbo","0","0","1","0"
"0.44","165","Carduelis citrinella","0","0","1","0"
"0.44","165","Hieraaetus pennatus","0","0","1","0"
"0.44","165","Milvus milvus","0","0","1","0"
"0.44","165","Picus sharpei","0","0","1","0"
"0.44","165","Oenanthe oenanthe","0","0","1","0"
"0.44","165","Gallinula chloropus","0","0","1","0"
"0.44","165","Ciconia ciconia","0","0","1","0"
"0.44","165","Phoenicurus phoenicurus","0","0","1","0"
"0.44","165","Chroicocephalus ridibundus","0","0","1","0"
"0.44","165","Motacilla cinerea","0","0","1","0"
"0.44","165","Corvus monedula","0","0","1","0"
"0.44","165","Lanius senator","0","0","1","0"
"0.44","165","Himantopus himantopus","0","0","1","0"
"0.44","165","Sturnus unicolor","0","0","1","0"
"0.44","165","Alectoris rufa","0","0","1","0"
"0.44","165","Acrocephalus scirpaceus","0","0","1","0"
"0.44","165","Emberiza cia","0","0","1","0"
"0.44","165","Curruca iberiae","0","0","1","0"
"0.44","165","Coturnix coturnix","0","0","1","0"
"0.44","165","Bubulcus ibis","0","0","1","0"
"0.44","165","Prunella modularis","0","0","1","0"
"0.44","165","Circus aeruginosus","0","0","1","0"
"0.44","165","Motacilla flava","0","0","1","0"
"0.44","165","Emberiza citrinella","0","0","1","0"
"0.44","165","Muscicapa striata","0","0","1","0"
"0.44","165","Acrocephalus arundinaceus","0","0","1","0"
"0.44","165","Pernis apivorus","0","0","1","0"
"0.44","165","Sterna hirundo","0","0","1","0"
"0.44","165","Passer montanus","0","0","1","0"
"0.44","165","Anthus trivialis","0","0","1","0"
"0.44","165","Podiceps cristatus","0","0","1","0"
"0.44","165","Ardea purpurea","0","0","1","0"
"0.44","165","Sylvia borin","0","0","1","0"
"0.44","165","Curruca undata","0","0","1","0"
"0.44","165","Charadrius dubius","0","0","1","0"
"0.44","165","Tachybaptus ruficollis","0","0","1","0"
"0.44","165","Falco subbuteo","0","0","1","0"
"0.44","165","Apus melba","0","0","1","0"
"0.44","165","Recurvirostra avosetta","0","0","1","0"
"0.44","165","Tadorna tadorna","0","0","1","0"
"0.44","165","Pyrrhula pyrrhula","0","0","1","0"
"0.44","165","Anthus campestris","0","0","1","0"
"0.44","165","Riparia riparia","0","0","1","0"
"0.44","165","Netta rufina","0","0","1","0"
"0.44","165","Circus pygargus","0","0","1","0"
"0.44","165","Galerida theklae","0","0","1","0"
"0.44","165","Cinclus cinclus","0","0","1","0"
"0.44","165","Aquila chrysaetos","0","0","1","0"
"0.44","165","Actitis hypoleucos","0","0","1","0"
"0.44","165","Poecile palustris","0","0","1","0"
"0.44","165","Aythya ferina","0","0","1","0"
"0.44","165","Alcedo atthis","0","0","1","0"
"0.44","165","Pyrrhocorax graculus","0","0","1","0"
"0.44","165","Burhinus oedicnemus","0","0","1","0"
"0.44","165","Sternula albifrons","0","0","1","0"
"0.44","165","Accipiter nisus","0","0","1","0"
"0.44","165","Melanocorypha calandra","0","0","1","0"
"0.44","165","Nycticorax nycticorax","0","0","1","0"
"0.44","165","Anthus spinoletta","0","0","1","0"
"0.44","165","Coccothraustes coccothraustes","0","0","1","0"
"0.44","165","Vanellus vanellus","0","0","1","0"
"0.44","165","Phasianus colchicus","0","0","1","0"
"0.44","165","Saxicola rubetra","0","0","1","0"
"0.44","165","Loxia curvirostra","0","0","1","0"
"0.44","165","Phoenicopterus roseus","0","0","1","0"
"0.44","165","Tringa ochropus","0","0","1","0"
"0.44","165","Mareca strepera","0","0","1","0"
"0.44","165","Emberiza schoeniclus","0","0","1","0"
"0.44","165","Plegadis falcinellus","0","0","1","0"
"0.44","165","Cygnus olor","0","0","1","0"
"0.44","165","Tringa totanus","0","0","1","0"
"0.44","165","Ardea alba","0","0","1","0"
"0.44","165","Coracias garrulus","0","0","1","0"
"0.44","165","Ichthyaetus melanocephalus","0","0","1","0"
"0.44","165","Columba oenas","0","0","1","0"
"0.44","165","Strix aluco","0","0","1","0"
"0.44","165","Regulus regulus","0","0","1","0"
"0.44","165","Cecropis daurica","0","0","1","0"
"0.44","165","Passer hispaniolensis","0","0","1","0"
"0.44","165","Athene noctua","0","0","1","0"
"0.44","165","Falco naumanni","0","0","1","0"
"0.44","165","Rallus aquaticus","0","0","1","0"
"0.44","165","Psittacula krameri","0","0","1","0"
"0.44","165","Lanius meridionalis","0","0","1","0"
"0.44","165","Platalea leucorodia","0","0","1","0"
"0.44","165","Phylloscopus ibericus","0","0","1","0"
"0.44","165","Aegypius monachus","0","0","1","0"
"0.44","165","Chlidonias niger","0","0","1","0"
"0.44","165","Otus scops","0","0","1","0"
"0.44","165","Jynx torquilla","0","0","1","0"
"0.44","165","Dendrocoptes medius","0","0","1","0"
"0.44","166","Turdus merula","0","0","1","0"
"0.44","166","Apus apus","0","0","1","0"
"0.44","166","Columba palumbus","0","0","1","0"
"0.44","166","Passer domesticus","0","0","1","0"
"0.44","166","Fringilla coelebs","0","0","1","0"
"0.44","166","Hirundo rustica","0","0","1","0"
"0.44","166","Corvus corone","0","0","1","0"
"0.44","166","Sylvia atricapilla","0","0","1","0"
"0.44","166","Carduelis carduelis","0","0","1","0"
"0.44","166","Pica pica","0","0","1","0"
"0.44","166","Delichon urbicum","0","0","1","0"
"0.44","166","Streptopelia decaocto","0","0","1","0"
"0.44","166","Phoenicurus ochruros","0","0","1","0"
"0.44","166","Parus major","0","0","1","0"
"0.44","166","Milvus migrans","0","0","1","0"
"0.44","166","Serinus serinus","0","0","1","0"
"0.44","166","Motacilla alba","0","0","1","0"
"0.44","166","Gyps fulvus","0","0","1","0"
"0.44","166","Erithacus rubecula","0","0","1","0"
"0.44","166","Garrulus glandarius","0","0","1","0"
"0.44","166","Cyanistes caeruleus","0","0","1","0"
"0.44","166","Buteo buteo","0","0","1","0"
"0.44","166","Columba livia","0","0","1","0"
"0.44","166","Falco tinnunculus","0","0","1","0"
"0.44","166","Chloris chloris","0","0","1","0"
"0.44","166","Emberiza cirlus","0","0","1","0"
"0.44","166","Troglodytes troglodytes","0","0","1","0"
"0.44","166","Oriolus oriolus","0","0","1","0"
"0.44","166","Periparus ater","0","0","1","0"
"0.44","166","Linaria cannabina","0","0","1","0"
"0.44","166","Ptyonoprogne rupestris","0","0","1","0"
"0.44","166","Ardea cinerea","0","0","1","0"
"0.44","166","Picus viridis","0","0","1","0"
"0.44","166","Certhia brachydactyla","0","0","1","0"
"0.44","166","Sturnus vulgaris","0","0","1","0"
"0.44","166","Larus michahellis","0","0","1","0"
"0.44","166","Dendrocopos major","0","0","1","0"
"0.44","166","Anas platyrhynchos","0","0","1","0"
"0.44","166","Merops apiaster","0","0","1","0"
"0.44","166","Phylloscopus bonelli","0","0","1","0"
"0.44","166","Saxicola rubicola","0","0","1","0"
"0.44","166","Streptopelia turtur","0","0","1","0"
"0.44","166","Sitta europaea","0","0","1","0"
"0.44","166","Aegithalos caudatus","0","0","1","0"
"0.44","166","Hippolais polyglotta","0","0","1","0"
"0.44","166","Upupa epops","0","0","1","0"
"0.44","166","Corvus corax","0","0","1","0"
"0.44","166","Phylloscopus collybita","0","0","1","0"
"0.44","166","Regulus ignicapilla","0","0","1","0"
"0.44","166","Chroicocephalus ridibundus","0","0","1","0"
"0.44","166","Lophophanes cristatus","0","0","1","0"
"0.44","166","Luscinia megarhynchos","0","0","1","0"
"0.44","166","Fulica atra","0","0","1","0"
"0.44","166","Turdus viscivorus","0","0","1","0"
"0.44","166","Egretta garzetta","0","0","1","0"
"0.44","166","Turdus philomelos","0","0","1","0"
"0.44","166","Galerida cristata","0","0","1","0"
"0.44","166","Lanius collurio","0","0","1","0"
"0.44","166","Alauda arvensis","0","0","1","0"
"0.44","166","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.44","166","Phalacrocorax carbo","0","0","1","0"
"0.44","166","Circaetus gallicus","0","0","1","0"
"0.44","166","Gallinula chloropus","0","0","1","0"
"0.44","166","Lullula arborea","0","0","1","0"
"0.44","166","Cisticola juncidis","0","0","1","0"
"0.44","166","Milvus milvus","0","0","1","0"
"0.44","166","Cuculus canorus","0","0","1","0"
"0.44","166","Curruca melanocephala","0","0","1","0"
"0.44","166","Motacilla cinerea","0","0","1","0"
"0.44","166","Cettia cetti","0","0","1","0"
"0.44","166","Carduelis citrinella","0","0","1","0"
"0.44","166","Hieraaetus pennatus","0","0","1","0"
"0.44","166","Emberiza calandra","0","0","1","0"
"0.44","166","Petronia petronia","0","0","1","0"
"0.44","166","Oenanthe oenanthe","0","0","1","0"
"0.44","166","Bubulcus ibis","0","0","1","0"
"0.44","166","Ciconia ciconia","0","0","1","0"
"0.44","166","Lanius senator","0","0","1","0"
"0.44","166","Picus sharpei","0","0","1","0"
"0.44","166","Muscicapa striata","0","0","1","0"
"0.44","166","Acrocephalus scirpaceus","0","0","1","0"
"0.44","166","Coturnix coturnix","0","0","1","0"
"0.44","166","Curruca communis","0","0","1","0"
"0.44","166","Pernis apivorus","0","0","1","0"
"0.44","166","Himantopus himantopus","0","0","1","0"
"0.44","166","Circus aeruginosus","0","0","1","0"
"0.44","166","Phoenicurus phoenicurus","0","0","1","0"
"0.44","166","Corvus monedula","0","0","1","0"
"0.44","166","Prunella modularis","0","0","1","0"
"0.44","166","Alectoris rufa","0","0","1","0"
"0.44","166","Sterna hirundo","0","0","1","0"
"0.44","166","Podiceps cristatus","0","0","1","0"
"0.44","166","Emberiza citrinella","0","0","1","0"
"0.44","166","Emberiza cia","0","0","1","0"
"0.44","166","Curruca iberiae","0","0","1","0"
"0.44","166","Passer montanus","0","0","1","0"
"0.44","166","Motacilla flava","0","0","1","0"
"0.44","166","Tachybaptus ruficollis","0","0","1","0"
"0.44","166","Alcedo atthis","0","0","1","0"
"0.44","166","Anthus trivialis","0","0","1","0"
"0.44","166","Sturnus unicolor","0","0","1","0"
"0.44","166","Ardea purpurea","0","0","1","0"
"0.44","166","Actitis hypoleucos","0","0","1","0"
"0.44","166","Charadrius dubius","0","0","1","0"
"0.44","166","Pyrrhula pyrrhula","0","0","1","0"
"0.44","166","Apus melba","0","0","1","0"
"0.44","166","Curruca undata","0","0","1","0"
"0.44","166","Tringa ochropus","0","0","1","0"
"0.44","166","Falco subbuteo","0","0","1","0"
"0.44","166","Sylvia borin","0","0","1","0"
"0.44","166","Recurvirostra avosetta","0","0","1","0"
"0.44","166","Anthus spinoletta","0","0","1","0"
"0.44","166","Vanellus vanellus","0","0","1","0"
"0.44","166","Cinclus cinclus","0","0","1","0"
"0.44","166","Riparia riparia","0","0","1","0"
"0.44","166","Anthus campestris","0","0","1","0"
"0.44","166","Poecile palustris","0","0","1","0"
"0.44","166","Tadorna tadorna","0","0","1","0"
"0.44","166","Aythya ferina","0","0","1","0"
"0.44","166","Netta rufina","0","0","1","0"
"0.44","166","Acrocephalus arundinaceus","0","0","1","0"
"0.44","166","Accipiter nisus","0","0","1","0"
"0.44","166","Circus pygargus","0","0","1","0"
"0.44","166","Pyrrhocorax graculus","0","0","1","0"
"0.44","166","Aquila chrysaetos","0","0","1","0"
"0.44","166","Nycticorax nycticorax","0","0","1","0"
"0.44","166","Galerida theklae","0","0","1","0"
"0.44","166","Ardea alba","0","0","1","0"
"0.44","166","Cygnus olor","0","0","1","0"
"0.44","166","Loxia curvirostra","0","0","1","0"
"0.44","166","Burhinus oedicnemus","0","0","1","0"
"0.44","166","Sternula albifrons","0","0","1","0"
"0.44","166","Phoenicopterus roseus","0","0","1","0"
"0.44","166","Coccothraustes coccothraustes","0","0","1","0"
"0.44","166","Columba oenas","0","0","1","0"
"0.44","166","Emberiza schoeniclus","0","0","1","0"
"0.44","166","Rallus aquaticus","0","0","1","0"
"0.44","166","Strix aluco","0","0","1","0"
"0.44","166","Plegadis falcinellus","0","0","1","0"
"0.44","166","Mareca strepera","0","0","1","0"
"0.44","166","Ichthyaetus melanocephalus","0","0","1","0"
"0.44","166","Lanius meridionalis","0","0","1","0"
"0.44","166","Cecropis daurica","0","0","1","0"
"0.44","166","Platalea leucorodia","0","0","1","0"
"0.44","166","Tringa totanus","0","0","1","0"
"0.44","166","Melanocorypha calandra","0","0","1","0"
"0.44","166","Ficedula hypoleuca","0","0","1","0"
"0.44","166","Saxicola rubetra","0","0","1","0"
"0.44","166","Athene noctua","0","0","1","0"
"0.44","166","Coracias garrulus","0","0","1","0"
"0.44","166","Thalasseus sandvicensis","0","0","1","0"
"0.44","166","Regulus regulus","0","0","1","0"
"0.44","166","Spatula clypeata","0","0","1","0"
"0.44","166","Phasianus colchicus","0","0","1","0"
"0.44","166","Podiceps nigricollis","0","0","1","0"
"0.44","166","Chlidonias niger","0","0","1","0"
"0.44","166","Falco naumanni","0","0","1","0"
"0.44","166","Tyto alba","0","0","1","0"
"0.44","166","Charadrius hiaticula","0","0","1","0"
"0.44","166","Passer hispaniolensis","0","0","1","0"
"0.44","166","Limosa limosa","0","0","1","0"
"0.44","166","Psittacula krameri","0","0","1","0"
"0.44","166","Spinus spinus","0","0","1","0"
"0.44","166","Pandion haliaetus","0","0","1","0"
"0.44","166","Charadrius alexandrinus","0","0","1","0"
"0.44","166","Numenius arquata","0","0","1","0"
"0.44","166","Larus fuscus","0","0","1","0"
"0.44","166","Phylloscopus trochilus","0","0","1","0"
"0.44","166","Otus scops","0","0","1","0"
"0.44","166","Jynx torquilla","0","0","1","0"
"0.44","166","Dendrocoptes medius","0","0","1","0"
"0.44","167","Turdus merula","0","0","1","0"
"0.44","167","Apus apus","0","0","1","0"
"0.44","167","Columba palumbus","0","0","1","0"
"0.44","167","Passer domesticus","0","0","1","0"
"0.44","167","Fringilla coelebs","0","0","1","0"
"0.44","167","Hirundo rustica","0","0","1","0"
"0.44","167","Corvus corone","0","0","1","0"
"0.44","167","Sylvia atricapilla","0","0","0","1"
"0.44","167","Carduelis carduelis","0","0","1","0"
"0.44","167","Pica pica","0","0","1","0"
"0.44","167","Delichon urbicum","0","0","1","0"
"0.44","167","Streptopelia decaocto","0","0","1","0"
"0.44","167","Phoenicurus ochruros","0","0","1","0"
"0.44","167","Parus major","0","0","1","0"
"0.44","167","Milvus migrans","0","0","1","0"
"0.44","167","Serinus serinus","0","0","1","0"
"0.44","167","Motacilla alba","0","0","1","0"
"0.44","167","Gyps fulvus","0","0","1","0"
"0.44","167","Erithacus rubecula","0","0","0","1"
"0.44","167","Garrulus glandarius","0","0","1","0"
"0.44","167","Cyanistes caeruleus","0","0","1","0"
"0.44","167","Buteo buteo","0","0","1","0"
"0.44","167","Columba livia","0","0","1","0"
"0.44","167","Falco tinnunculus","0","0","1","0"
"0.44","167","Chloris chloris","0","0","1","0"
"0.44","167","Emberiza cirlus","0","0","1","0"
"0.44","167","Troglodytes troglodytes","1","0","0","0"
"0.44","167","Oriolus oriolus","0","0","0","1"
"0.44","167","Periparus ater","0","0","1","0"
"0.44","167","Linaria cannabina","0","0","1","0"
"0.44","167","Ptyonoprogne rupestris","0","0","1","0"
"0.44","167","Ardea cinerea","0","0","1","0"
"0.44","167","Picus viridis","0","0","1","0"
"0.44","167","Certhia brachydactyla","0","0","1","0"
"0.44","167","Sturnus vulgaris","0","0","1","0"
"0.44","167","Larus michahellis","0","0","1","0"
"0.44","167","Dendrocopos major","0","0","1","0"
"0.44","167","Anas platyrhynchos","0","0","1","0"
"0.44","167","Merops apiaster","0","0","1","0"
"0.44","167","Phylloscopus bonelli","0","0","0","1"
"0.44","167","Saxicola rubicola","0","0","1","0"
"0.44","167","Streptopelia turtur","0","0","1","0"
"0.44","167","Sitta europaea","0","0","1","0"
"0.44","167","Aegithalos caudatus","0","0","1","0"
"0.44","167","Hippolais polyglotta","0","0","1","0"
"0.44","167","Upupa epops","0","0","1","0"
"0.44","167","Corvus corax","0","0","1","0"
"0.44","167","Phylloscopus collybita","1","0","0","0"
"0.44","167","Regulus ignicapilla","0","0","1","0"
"0.44","167","Chroicocephalus ridibundus","0","0","1","0"
"0.44","167","Lophophanes cristatus","0","0","1","0"
"0.44","167","Luscinia megarhynchos","0","0","1","0"
"0.44","167","Fulica atra","0","0","1","0"
"0.44","167","Turdus viscivorus","0","0","0","1"
"0.44","167","Egretta garzetta","0","0","1","0"
"0.44","167","Turdus philomelos","0","0","1","0"
"0.44","167","Galerida cristata","0","0","1","0"
"0.44","167","Lanius collurio","0","0","1","0"
"0.44","167","Alauda arvensis","0","0","1","0"
"0.44","167","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.44","167","Phalacrocorax carbo","0","0","1","0"
"0.44","167","Circaetus gallicus","0","0","1","0"
"0.44","167","Gallinula chloropus","0","0","1","0"
"0.44","167","Lullula arborea","0","0","1","0"
"0.44","167","Cisticola juncidis","0","0","1","0"
"0.44","167","Milvus milvus","0","0","1","0"
"0.44","167","Cuculus canorus","1","0","0","0"
"0.44","167","Curruca melanocephala","0","0","1","0"
"0.44","167","Motacilla cinerea","0","0","1","0"
"0.44","167","Cettia cetti","0","0","1","0"
"0.44","167","Carduelis citrinella","0","0","1","0"
"0.44","167","Hieraaetus pennatus","0","0","1","0"
"0.44","167","Emberiza calandra","0","0","1","0"
"0.44","167","Petronia petronia","0","0","1","0"
"0.44","167","Oenanthe oenanthe","0","0","1","0"
"0.44","167","Bubulcus ibis","0","0","1","0"
"0.44","167","Ciconia ciconia","0","0","1","0"
"0.44","167","Lanius senator","0","0","1","0"
"0.44","167","Picus sharpei","0","0","1","0"
"0.44","167","Muscicapa striata","0","0","1","0"
"0.44","167","Acrocephalus scirpaceus","0","0","1","0"
"0.44","167","Coturnix coturnix","0","0","1","0"
"0.44","167","Curruca communis","0","0","1","0"
"0.44","167","Pernis apivorus","0","0","1","0"
"0.44","167","Himantopus himantopus","0","0","1","0"
"0.44","167","Circus aeruginosus","0","0","1","0"
"0.44","167","Phoenicurus phoenicurus","0","0","1","0"
"0.44","167","Corvus monedula","0","0","1","0"
"0.44","167","Prunella modularis","0","0","1","0"
"0.44","167","Alectoris rufa","0","0","1","0"
"0.44","167","Sterna hirundo","0","0","1","0"
"0.44","167","Podiceps cristatus","0","0","1","0"
"0.44","167","Emberiza citrinella","0","0","1","0"
"0.44","167","Emberiza cia","0","0","1","0"
"0.44","167","Curruca iberiae","0","0","1","0"
"0.44","167","Passer montanus","0","0","1","0"
"0.44","167","Motacilla flava","0","0","1","0"
"0.44","167","Tachybaptus ruficollis","0","0","1","0"
"0.44","167","Alcedo atthis","0","0","1","0"
"0.44","167","Anthus trivialis","0","0","1","0"
"0.44","167","Sturnus unicolor","0","0","1","0"
"0.44","167","Ardea purpurea","0","0","1","0"
"0.44","167","Actitis hypoleucos","0","0","1","0"
"0.44","167","Charadrius dubius","0","0","1","0"
"0.44","167","Pyrrhula pyrrhula","0","0","1","0"
"0.44","167","Apus melba","0","0","1","0"
"0.44","167","Curruca undata","0","0","1","0"
"0.44","167","Tringa ochropus","0","0","1","0"
"0.44","167","Falco subbuteo","0","0","1","0"
"0.44","167","Sylvia borin","0","0","1","0"
"0.44","167","Recurvirostra avosetta","0","0","1","0"
"0.44","167","Anthus spinoletta","0","0","1","0"
"0.44","167","Vanellus vanellus","0","0","1","0"
"0.44","167","Cinclus cinclus","0","0","1","0"
"0.44","167","Riparia riparia","0","0","1","0"
"0.44","167","Anthus campestris","0","0","1","0"
"0.44","167","Poecile palustris","0","0","1","0"
"0.44","167","Tadorna tadorna","0","0","1","0"
"0.44","167","Aythya ferina","0","0","1","0"
"0.44","167","Netta rufina","0","0","1","0"
"0.44","167","Acrocephalus arundinaceus","0","0","1","0"
"0.44","167","Accipiter nisus","0","0","1","0"
"0.44","167","Circus pygargus","0","0","1","0"
"0.44","167","Pyrrhocorax graculus","0","0","1","0"
"0.44","167","Aquila chrysaetos","0","0","1","0"
"0.44","167","Nycticorax nycticorax","0","0","1","0"
"0.44","167","Galerida theklae","0","0","1","0"
"0.44","167","Ardea alba","0","0","1","0"
"0.44","167","Cygnus olor","0","0","1","0"
"0.44","167","Loxia curvirostra","0","0","1","0"
"0.44","167","Burhinus oedicnemus","0","0","1","0"
"0.44","167","Sternula albifrons","0","0","1","0"
"0.44","167","Phoenicopterus roseus","0","0","1","0"
"0.44","167","Coccothraustes coccothraustes","0","0","1","0"
"0.44","167","Columba oenas","0","0","1","0"
"0.44","167","Emberiza schoeniclus","0","0","1","0"
"0.44","167","Rallus aquaticus","0","0","1","0"
"0.44","167","Strix aluco","0","0","1","0"
"0.44","167","Plegadis falcinellus","0","0","1","0"
"0.44","167","Mareca strepera","0","0","1","0"
"0.44","167","Ichthyaetus melanocephalus","0","0","1","0"
"0.44","167","Lanius meridionalis","0","0","1","0"
"0.44","167","Cecropis daurica","0","0","1","0"
"0.44","167","Platalea leucorodia","0","0","1","0"
"0.44","167","Tringa totanus","0","0","1","0"
"0.44","167","Melanocorypha calandra","0","0","1","0"
"0.44","167","Ficedula hypoleuca","0","0","1","0"
"0.44","167","Saxicola rubetra","0","0","1","0"
"0.44","167","Athene noctua","0","0","1","0"
"0.44","167","Coracias garrulus","0","0","1","0"
"0.44","167","Thalasseus sandvicensis","0","0","1","0"
"0.44","167","Regulus regulus","0","0","1","0"
"0.44","167","Spatula clypeata","0","0","1","0"
