"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.88","84","Ardea alba","0","0","1","0"
"0.88","84","Burhinus oedicnemus","0","0","1","0"
"0.88","84","Loxia curvirostra","0","0","1","0"
"0.88","84","Sternula albifrons","0","0","1","0"
"0.88","84","Cygnus olor","0","0","1","0"
"0.88","84","Phoenicopterus roseus","0","0","1","0"
"0.88","84","Coccothraustes coccothraustes","0","0","1","0"
"0.88","84","Columba oenas","0","0","1","0"
"0.88","84","Emberiza schoeniclus","0","0","1","0"
"0.88","84","Rallus aquaticus","0","0","1","0"
"0.88","84","Plegadis falcinellus","0","0","1","0"
"0.88","84","Strix aluco","0","0","1","0"
"0.88","84","Mareca strepera","0","0","1","0"
"0.88","84","Lanius meridionalis","0","0","1","0"
"0.88","84","Cecropis daurica","0","0","1","0"
"0.88","84","Ichthyaetus melanocephalus","0","0","1","0"
"0.88","84","Platalea leucorodia","0","0","1","0"
"0.88","84","Melanocorypha calandra","0","0","1","0"
"0.88","84","Tringa totanus","0","0","1","0"
"0.88","84","Ficedula hypoleuca","0","0","1","0"
"0.88","84","Saxicola rubetra","0","0","1","0"
"0.88","84","Athene noctua","0","0","1","0"
"0.88","84","Coracias garrulus","0","0","1","0"
"0.88","84","Thalasseus sandvicensis","0","0","1","0"
"0.88","84","Regulus regulus","0","0","1","0"
"0.88","84","Spatula clypeata","0","0","1","0"
"0.88","84","Falco naumanni","0","0","1","0"
"0.88","84","Podiceps nigricollis","0","0","1","0"
"0.88","84","Chlidonias niger","0","0","1","0"
"0.88","84","Phasianus colchicus","0","0","1","0"
"0.88","84","Passer hispaniolensis","0","0","1","0"
"0.88","84","Charadrius hiaticula","0","0","1","0"
"0.88","84","Tyto alba","0","0","1","0"
"0.88","84","Limosa limosa","0","0","1","0"
"0.88","84","Spinus spinus","0","0","1","0"
"0.88","84","Psittacula krameri","0","0","1","0"
"0.88","84","Charadrius alexandrinus","0","0","1","0"
"0.88","84","Pandion haliaetus","0","0","1","0"
"0.88","84","Numenius arquata","0","0","1","0"
"0.88","84","Larus fuscus","0","0","1","0"
"0.88","84","Phylloscopus trochilus","0","0","1","0"
"0.88","84","Otus scops","0","0","1","0"
"0.88","84","Jynx torquilla","0","0","1","0"
"0.88","85","Turdus merula","0","0","1","0"
"0.88","85","Apus apus","0","0","1","0"
"0.88","85","Columba palumbus","0","0","1","0"
"0.88","85","Passer domesticus","0","0","1","0"
"0.88","85","Fringilla coelebs","0","0","1","0"
"0.88","85","Hirundo rustica","0","0","1","0"
"0.88","85","Corvus corone","0","0","1","0"
"0.88","85","Sylvia atricapilla","0","0","1","0"
"0.88","85","Carduelis carduelis","0","0","1","0"
"0.88","85","Delichon urbicum","0","0","1","0"
"0.88","85","Pica pica","0","0","1","0"
"0.88","85","Streptopelia decaocto","0","0","1","0"
"0.88","85","Phoenicurus ochruros","0","0","1","0"
"0.88","85","Parus major","0","0","1","0"
"0.88","85","Serinus serinus","0","0","1","0"
"0.88","85","Milvus migrans","0","0","1","0"
"0.88","85","Motacilla alba","0","0","1","0"
"0.88","85","Gyps fulvus","0","0","1","0"
"0.88","85","Erithacus rubecula","0","0","1","0"
"0.88","85","Garrulus glandarius","0","0","1","0"
"0.88","85","Cyanistes caeruleus","0","0","1","0"
"0.88","85","Buteo buteo","0","0","1","0"
"0.88","85","Columba livia","0","0","1","0"
"0.88","85","Falco tinnunculus","0","0","1","0"
"0.88","85","Chloris chloris","0","0","1","0"
"0.88","85","Emberiza cirlus","0","0","1","0"
"0.88","85","Troglodytes troglodytes","0","0","1","0"
"0.88","85","Oriolus oriolus","0","0","1","0"
"0.88","85","Periparus ater","0","0","1","0"
"0.88","85","Linaria cannabina","0","0","1","0"
"0.88","85","Ptyonoprogne rupestris","0","0","1","0"
"0.88","85","Ardea cinerea","0","0","1","0"
"0.88","85","Certhia brachydactyla","0","0","1","0"
"0.88","85","Larus michahellis","0","0","1","0"
"0.88","85","Sturnus vulgaris","0","0","1","0"
"0.88","85","Dendrocopos major","0","0","1","0"
"0.88","85","Picus viridis","0","0","1","0"
"0.88","85","Anas platyrhynchos","0","0","1","0"
"0.88","85","Merops apiaster","0","0","1","0"
"0.88","85","Phylloscopus bonelli","0","0","1","0"
"0.88","85","Saxicola rubicola","0","0","1","0"
"0.88","85","Streptopelia turtur","0","0","1","0"
"0.88","85","Sitta europaea","0","0","1","0"
"0.88","85","Aegithalos caudatus","0","0","1","0"
"0.88","85","Hippolais polyglotta","0","0","1","0"
"0.88","85","Upupa epops","0","0","1","0"
"0.88","85","Corvus corax","0","0","1","0"
"0.88","85","Phylloscopus collybita","0","0","1","0"
"0.88","85","Regulus ignicapilla","0","0","1","0"
"0.88","85","Lophophanes cristatus","0","0","1","0"
"0.88","85","Chroicocephalus ridibundus","0","0","1","0"
"0.88","85","Luscinia megarhynchos","0","0","0","1"
"0.88","85","Fulica atra","0","0","1","0"
"0.88","85","Turdus viscivorus","0","0","1","0"
"0.88","85","Egretta garzetta","0","0","1","0"
"0.88","85","Turdus philomelos","0","0","1","0"
"0.88","85","Galerida cristata","0","0","1","0"
"0.88","85","Lanius collurio","0","0","1","0"
"0.88","85","Alauda arvensis","0","0","1","0"
"0.88","85","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.88","85","Circaetus gallicus","0","0","1","0"
"0.88","85","Phalacrocorax carbo","0","0","1","0"
"0.88","85","Gallinula chloropus","0","0","1","0"
"0.88","85","Lullula arborea","0","0","1","0"
"0.88","85","Cisticola juncidis","0","0","1","0"
"0.88","85","Curruca melanocephala","0","0","1","0"
"0.88","85","Milvus milvus","0","0","1","0"
"0.88","85","Cuculus canorus","0","0","1","0"
"0.88","85","Cettia cetti","0","0","1","0"
"0.88","85","Motacilla cinerea","0","0","1","0"
"0.88","85","Hieraaetus pennatus","0","0","1","0"
"0.88","85","Carduelis citrinella","0","0","1","0"
"0.88","85","Emberiza calandra","0","0","1","0"
"0.88","85","Petronia petronia","0","0","1","0"
"0.88","85","Oenanthe oenanthe","0","0","1","0"
"0.88","85","Bubulcus ibis","0","0","1","0"
"0.88","85","Lanius senator","0","0","1","0"
"0.88","85","Ciconia ciconia","0","0","1","0"
"0.88","85","Picus sharpei","0","0","1","0"
"0.88","85","Muscicapa striata","0","0","1","0"
"0.88","85","Acrocephalus scirpaceus","0","0","1","0"
"0.88","85","Coturnix coturnix","0","0","1","0"
"0.88","85","Curruca communis","0","0","1","0"
"0.88","85","Pernis apivorus","0","0","1","0"
"0.88","85","Himantopus himantopus","0","0","1","0"
"0.88","85","Circus aeruginosus","0","0","1","0"
"0.88","85","Phoenicurus phoenicurus","0","0","1","0"
"0.88","85","Corvus monedula","0","0","1","0"
"0.88","85","Prunella modularis","0","0","1","0"
"0.88","85","Alectoris rufa","0","0","1","0"
"0.88","85","Sterna hirundo","0","0","1","0"
"0.88","85","Podiceps cristatus","0","0","1","0"
"0.88","85","Emberiza citrinella","0","0","1","0"
"0.88","85","Emberiza cia","0","0","1","0"
"0.88","85","Curruca iberiae","0","0","1","0"
"0.88","85","Passer montanus","0","0","1","0"
"0.88","85","Motacilla flava","0","0","1","0"
"0.88","85","Tachybaptus ruficollis","0","0","1","0"
"0.88","85","Sturnus unicolor","0","0","1","0"
"0.88","85","Alcedo atthis","0","0","1","0"
"0.88","85","Anthus trivialis","0","0","1","0"
"0.88","85","Ardea purpurea","0","0","1","0"
"0.88","85","Actitis hypoleucos","0","0","1","0"
"0.88","85","Charadrius dubius","0","0","1","0"
"0.88","85","Pyrrhula pyrrhula","0","0","1","0"
"0.88","85","Apus melba","0","0","1","0"
"0.88","85","Curruca undata","0","0","1","0"
"0.88","85","Tringa ochropus","0","0","1","0"
"0.88","85","Falco subbuteo","0","0","1","0"
"0.88","85","Recurvirostra avosetta","0","0","1","0"
"0.88","85","Sylvia borin","0","0","1","0"
"0.88","85","Vanellus vanellus","0","0","1","0"
"0.88","85","Anthus spinoletta","0","0","1","0"
"0.88","85","Riparia riparia","0","0","1","0"
"0.88","85","Cinclus cinclus","0","0","1","0"
"0.88","85","Anthus campestris","0","0","1","0"
"0.88","85","Poecile palustris","0","0","1","0"
"0.88","85","Tadorna tadorna","0","0","1","0"
"0.88","85","Aythya ferina","0","0","1","0"
"0.88","85","Netta rufina","0","0","1","0"
"0.88","85","Acrocephalus arundinaceus","0","0","1","0"
"0.88","85","Circus pygargus","0","0","1","0"
"0.88","85","Accipiter nisus","0","0","1","0"
"0.88","85","Aquila chrysaetos","0","0","1","0"
"0.88","85","Pyrrhocorax graculus","0","0","1","0"
"0.88","85","Nycticorax nycticorax","0","0","1","0"
"0.88","85","Galerida theklae","0","0","1","0"
"0.88","85","Ardea alba","0","0","1","0"
"0.88","85","Burhinus oedicnemus","0","0","1","0"
"0.88","85","Loxia curvirostra","0","0","1","0"
"0.88","85","Sternula albifrons","0","0","1","0"
"0.88","85","Cygnus olor","0","0","1","0"
"0.88","85","Phoenicopterus roseus","0","0","1","0"
"0.88","85","Coccothraustes coccothraustes","0","0","1","0"
"0.88","85","Columba oenas","0","0","1","0"
"0.88","85","Emberiza schoeniclus","0","0","1","0"
"0.88","85","Rallus aquaticus","0","0","1","0"
"0.88","85","Plegadis falcinellus","0","0","1","0"
"0.88","85","Strix aluco","0","0","1","0"
"0.88","85","Mareca strepera","0","0","1","0"
"0.88","85","Lanius meridionalis","0","0","1","0"
"0.88","85","Cecropis daurica","0","0","1","0"
"0.88","85","Ichthyaetus melanocephalus","0","0","1","0"
"0.88","85","Platalea leucorodia","0","0","1","0"
"0.88","85","Melanocorypha calandra","0","0","1","0"
"0.88","85","Tringa totanus","0","0","1","0"
"0.88","85","Ficedula hypoleuca","0","0","1","0"
"0.88","85","Saxicola rubetra","0","0","1","0"
"0.88","85","Athene noctua","0","0","1","0"
"0.88","85","Coracias garrulus","0","0","1","0"
"0.88","85","Thalasseus sandvicensis","0","0","1","0"
"0.88","85","Regulus regulus","0","0","1","0"
"0.88","85","Spatula clypeata","0","0","1","0"
"0.88","85","Falco naumanni","0","0","1","0"
"0.88","85","Chlidonias niger","0","0","1","0"
"0.88","85","Podiceps nigricollis","0","0","1","0"
"0.88","85","Phasianus colchicus","0","0","1","0"
"0.88","85","Passer hispaniolensis","0","0","1","0"
"0.88","85","Tyto alba","0","0","1","0"
"0.88","85","Charadrius hiaticula","0","0","1","0"
"0.88","85","Limosa limosa","0","0","1","0"
"0.88","85","Psittacula krameri","0","0","1","0"
"0.88","85","Spinus spinus","0","0","1","0"
"0.88","85","Charadrius alexandrinus","0","0","1","0"
"0.88","85","Numenius arquata","0","0","1","0"
"0.88","85","Pandion haliaetus","0","0","1","0"
"0.88","85","Larus fuscus","0","0","1","0"
"0.88","85","Phylloscopus trochilus","0","0","1","0"
"0.88","85","Otus scops","0","0","1","0"
"0.88","85","Jynx torquilla","0","0","1","0"
"0.88","86","Turdus merula","0","0","0","1"
"0.88","86","Apus apus","0","0","1","0"
"0.88","86","Columba palumbus","0","0","0","1"
"0.88","86","Passer domesticus","0","0","1","0"
"0.88","86","Fringilla coelebs","0","0","1","0"
"0.88","86","Hirundo rustica","0","0","1","0"
"0.88","86","Corvus corone","0","0","1","0"
"0.88","86","Sylvia atricapilla","0","0","0","1"
"0.88","86","Carduelis carduelis","0","0","1","0"
"0.88","86","Delichon urbicum","0","0","1","0"
"0.88","86","Pica pica","0","0","1","0"
"0.88","86","Streptopelia decaocto","0","0","1","0"
"0.88","86","Phoenicurus ochruros","0","0","1","0"
"0.88","86","Parus major","0","0","1","0"
"0.88","86","Serinus serinus","0","0","1","0"
"0.88","86","Milvus migrans","0","0","1","0"
"0.88","86","Motacilla alba","0","0","1","0"
"0.88","86","Gyps fulvus","0","0","1","0"
"0.88","86","Erithacus rubecula","0","0","1","0"
"0.88","86","Garrulus glandarius","0","0","1","0"
"0.88","86","Cyanistes caeruleus","0","0","1","0"
"0.88","86","Buteo buteo","0","0","1","0"
"0.88","86","Columba livia","0","0","1","0"
"0.88","86","Falco tinnunculus","0","0","1","0"
"0.88","86","Chloris chloris","0","0","1","0"
"0.88","86","Emberiza cirlus","0","0","1","0"
"0.88","86","Troglodytes troglodytes","0","0","1","0"
"0.88","86","Oriolus oriolus","0","0","1","0"
"0.88","86","Periparus ater","0","0","1","0"
"0.88","86","Linaria cannabina","0","0","1","0"
"0.88","86","Ptyonoprogne rupestris","0","0","1","0"
"0.88","86","Ardea cinerea","0","0","1","0"
"0.88","86","Certhia brachydactyla","0","0","1","0"
"0.88","86","Larus michahellis","0","0","1","0"
"0.88","86","Sturnus vulgaris","0","0","1","0"
"0.88","86","Dendrocopos major","0","0","1","0"
"0.88","86","Picus viridis","0","0","1","0"
"0.88","86","Anas platyrhynchos","0","0","1","0"
"0.88","86","Merops apiaster","0","0","1","0"
"0.88","86","Phylloscopus bonelli","0","0","1","0"
"0.88","86","Saxicola rubicola","0","0","1","0"
"0.88","86","Streptopelia turtur","1","0","0","0"
"0.88","86","Sitta europaea","0","0","1","0"
"0.88","86","Aegithalos caudatus","0","0","1","0"
"0.88","86","Hippolais polyglotta","0","0","1","0"
"0.88","86","Upupa epops","0","0","1","0"
"0.88","86","Corvus corax","0","0","1","0"
"0.88","86","Phylloscopus collybita","0","0","1","0"
"0.88","86","Regulus ignicapilla","0","0","1","0"
"0.88","86","Lophophanes cristatus","0","0","1","0"
"0.88","86","Chroicocephalus ridibundus","0","0","1","0"
"0.88","86","Luscinia megarhynchos","0","0","0","1"
"0.88","86","Fulica atra","0","0","1","0"
"0.88","86","Turdus viscivorus","0","0","1","0"
"0.88","86","Egretta garzetta","0","0","1","0"
"0.88","86","Turdus philomelos","0","0","1","0"
"0.88","86","Galerida cristata","0","0","1","0"
"0.88","86","Lanius collurio","0","0","1","0"
"0.88","86","Alauda arvensis","0","0","1","0"
"0.88","86","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.88","86","Circaetus gallicus","0","0","1","0"
"0.88","86","Phalacrocorax carbo","0","0","1","0"
"0.88","86","Gallinula chloropus","0","0","1","0"
"0.88","86","Lullula arborea","0","0","0","1"
"0.88","86","Cisticola juncidis","0","0","1","0"
"0.88","86","Curruca melanocephala","0","0","1","0"
"0.88","86","Milvus milvus","0","0","1","0"
"0.88","86","Cuculus canorus","0","0","1","0"
"0.88","86","Cettia cetti","0","0","1","0"
"0.88","86","Motacilla cinerea","0","0","1","0"
"0.88","86","Hieraaetus pennatus","0","0","1","0"
"0.88","86","Carduelis citrinella","0","0","1","0"
"0.88","86","Emberiza calandra","1","0","0","0"
"0.88","86","Petronia petronia","0","0","1","0"
"0.88","86","Oenanthe oenanthe","0","0","1","0"
"0.88","86","Bubulcus ibis","0","0","1","0"
"0.88","86","Lanius senator","0","0","1","0"
"0.88","86","Ciconia ciconia","0","0","1","0"
"0.88","86","Picus sharpei","0","0","1","0"
"0.88","86","Muscicapa striata","0","0","1","0"
"0.88","86","Acrocephalus scirpaceus","0","0","1","0"
"0.88","86","Coturnix coturnix","0","0","1","0"
"0.88","86","Curruca communis","0","0","0","1"
"0.88","86","Pernis apivorus","0","0","1","0"
"0.88","86","Himantopus himantopus","0","0","1","0"
"0.88","86","Circus aeruginosus","0","0","1","0"
"0.88","86","Phoenicurus phoenicurus","0","0","1","0"
"0.88","86","Corvus monedula","0","0","1","0"
"0.88","86","Prunella modularis","0","0","1","0"
"0.88","86","Alectoris rufa","0","0","1","0"
"0.88","86","Sterna hirundo","0","0","1","0"
"0.88","86","Podiceps cristatus","0","0","1","0"
"0.88","86","Emberiza citrinella","0","0","0","1"
"0.88","86","Emberiza cia","0","0","1","0"
"0.88","86","Curruca iberiae","0","0","1","0"
"0.88","86","Passer montanus","0","0","1","0"
"0.88","86","Motacilla flava","0","0","1","0"
"0.88","86","Tachybaptus ruficollis","0","0","1","0"
"0.88","86","Sturnus unicolor","0","0","1","0"
"0.88","86","Alcedo atthis","0","0","1","0"
"0.88","86","Anthus trivialis","0","0","1","0"
"0.88","86","Ardea purpurea","0","0","1","0"
"0.88","86","Actitis hypoleucos","0","0","1","0"
"0.88","86","Charadrius dubius","0","0","1","0"
"0.88","86","Pyrrhula pyrrhula","0","0","1","0"
"0.88","86","Apus melba","0","0","1","0"
"0.88","86","Curruca undata","0","0","1","0"
"0.88","86","Tringa ochropus","0","0","1","0"
"0.88","86","Falco subbuteo","0","0","1","0"
"0.88","86","Recurvirostra avosetta","0","0","1","0"
"0.88","86","Sylvia borin","0","0","1","0"
"0.88","86","Vanellus vanellus","0","0","1","0"
"0.88","86","Anthus spinoletta","0","0","1","0"
"0.88","86","Riparia riparia","0","0","1","0"
"0.88","86","Cinclus cinclus","0","0","1","0"
"0.88","86","Anthus campestris","0","0","1","0"
"0.88","86","Poecile palustris","0","0","1","0"
"0.88","86","Tadorna tadorna","0","0","1","0"
"0.88","86","Aythya ferina","0","0","1","0"
"0.88","86","Netta rufina","0","0","1","0"
"0.88","86","Acrocephalus arundinaceus","0","0","1","0"
"0.88","86","Circus pygargus","0","0","1","0"
"0.88","86","Accipiter nisus","0","0","1","0"
"0.88","86","Aquila chrysaetos","0","0","1","0"
"0.88","86","Pyrrhocorax graculus","0","0","1","0"
"0.88","86","Nycticorax nycticorax","0","0","1","0"
"0.88","86","Galerida theklae","0","0","1","0"
"0.88","86","Ardea alba","0","0","1","0"
"0.88","86","Burhinus oedicnemus","0","0","1","0"
"0.88","86","Loxia curvirostra","0","0","1","0"
"0.88","86","Sternula albifrons","0","0","1","0"
"0.88","86","Cygnus olor","0","0","1","0"
"0.88","86","Phoenicopterus roseus","0","0","1","0"
"0.88","86","Coccothraustes coccothraustes","0","0","1","0"
"0.88","86","Columba oenas","0","0","1","0"
"0.88","86","Emberiza schoeniclus","0","0","1","0"
"0.88","86","Rallus aquaticus","0","0","1","0"
"0.88","86","Plegadis falcinellus","0","0","1","0"
"0.88","86","Strix aluco","0","0","1","0"
"0.88","86","Mareca strepera","0","0","1","0"
"0.88","86","Lanius meridionalis","0","0","1","0"
"0.88","86","Cecropis daurica","0","0","1","0"
"0.88","86","Ichthyaetus melanocephalus","0","0","1","0"
"0.88","86","Platalea leucorodia","0","0","1","0"
"0.88","86","Melanocorypha calandra","0","0","1","0"
"0.88","86","Tringa totanus","0","0","1","0"
"0.88","86","Ficedula hypoleuca","0","0","1","0"
"0.88","86","Saxicola rubetra","0","0","1","0"
"0.88","86","Athene noctua","0","0","1","0"
"0.88","86","Coracias garrulus","0","0","1","0"
"0.88","86","Thalasseus sandvicensis","0","0","1","0"
"0.88","86","Regulus regulus","0","0","1","0"
"0.88","86","Spatula clypeata","0","0","1","0"
"0.88","86","Falco naumanni","0","0","1","0"
"0.88","86","Chlidonias niger","0","0","1","0"
"0.88","86","Podiceps nigricollis","0","0","1","0"
"0.88","86","Phasianus colchicus","0","0","1","0"
"0.88","86","Passer hispaniolensis","0","0","1","0"
"0.88","86","Tyto alba","0","0","1","0"
"0.88","86","Charadrius hiaticula","0","0","1","0"
"0.88","86","Limosa limosa","0","0","1","0"
"0.88","86","Psittacula krameri","0","0","1","0"
"0.88","86","Spinus spinus","0","0","1","0"
"0.88","86","Charadrius alexandrinus","0","0","1","0"
"0.88","86","Numenius arquata","0","0","1","0"
"0.88","86","Pandion haliaetus","0","0","1","0"
"0.88","86","Larus fuscus","0","0","1","0"
"0.88","86","Phylloscopus trochilus","0","0","1","0"
"0.88","86","Otus scops","0","0","1","0"
"0.88","86","Jynx torquilla","0","0","1","0"
"0.88","87","Turdus merula","0","0","0","1"
"0.88","87","Apus apus","0","0","1","0"
"0.88","87","Columba palumbus","0","0","0","1"
"0.88","87","Passer domesticus","0","0","1","0"
"0.88","87","Fringilla coelebs","0","0","1","0"
"0.88","87","Hirundo rustica","0","0","1","0"
"0.88","87","Corvus corone","0","0","1","0"
"0.88","87","Sylvia atricapilla","0","0","0","1"
"0.88","87","Carduelis carduelis","0","0","1","0"
"0.88","87","Delichon urbicum","0","0","1","0"
"0.88","87","Pica pica","0","0","1","0"
"0.88","87","Streptopelia decaocto","0","0","1","0"
"0.88","87","Phoenicurus ochruros","0","0","1","0"
"0.88","87","Parus major","0","0","1","0"
"0.88","87","Serinus serinus","0","0","1","0"
"0.88","87","Milvus migrans","0","0","1","0"
"0.88","87","Motacilla alba","0","0","1","0"
"0.88","87","Gyps fulvus","0","0","1","0"
"0.88","87","Erithacus rubecula","0","0","1","0"
"0.88","87","Garrulus glandarius","0","0","1","0"
"0.88","87","Cyanistes caeruleus","0","0","1","0"
"0.88","87","Buteo buteo","0","0","1","0"
"0.88","87","Columba livia","0","0","1","0"
"0.88","87","Falco tinnunculus","0","0","1","0"
"0.88","87","Chloris chloris","0","0","1","0"
"0.88","87","Emberiza cirlus","0","0","0","1"
"0.88","87","Troglodytes troglodytes","0","0","1","0"
"0.88","87","Oriolus oriolus","0","0","1","0"
"0.88","87","Periparus ater","0","0","1","0"
"0.88","87","Linaria cannabina","0","0","1","0"
"0.88","87","Ptyonoprogne rupestris","0","0","1","0"
"0.88","87","Ardea cinerea","0","0","1","0"
"0.88","87","Certhia brachydactyla","0","0","1","0"
"0.88","87","Larus michahellis","0","0","1","0"
"0.88","87","Sturnus vulgaris","0","0","1","0"
"0.88","87","Dendrocopos major","0","0","1","0"
"0.88","87","Picus viridis","0","0","1","0"
"0.88","87","Anas platyrhynchos","0","0","1","0"
"0.88","87","Merops apiaster","0","0","1","0"
"0.88","87","Phylloscopus bonelli","0","0","1","0"
"0.88","87","Saxicola rubicola","0","0","1","0"
"0.88","87","Streptopelia turtur","0","0","1","0"
"0.88","87","Sitta europaea","0","0","1","0"
"0.88","87","Aegithalos caudatus","0","0","1","0"
"0.88","87","Hippolais polyglotta","0","0","1","0"
"0.88","87","Upupa epops","0","0","1","0"
"0.88","87","Corvus corax","0","0","1","0"
"0.88","87","Phylloscopus collybita","0","0","1","0"
"0.88","87","Regulus ignicapilla","0","0","1","0"
"0.88","87","Lophophanes cristatus","0","0","1","0"
"0.88","87","Chroicocephalus ridibundus","0","0","1","0"
"0.88","87","Luscinia megarhynchos","0","0","0","1"
"0.88","87","Fulica atra","0","0","1","0"
"0.88","87","Turdus viscivorus","0","0","1","0"
"0.88","87","Egretta garzetta","0","0","1","0"
"0.88","87","Turdus philomelos","0","0","1","0"
"0.88","87","Galerida cristata","0","0","1","0"
"0.88","87","Lanius collurio","0","0","1","0"
"0.88","87","Alauda arvensis","0","0","1","0"
"0.88","87","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.88","87","Circaetus gallicus","0","0","1","0"
"0.88","87","Phalacrocorax carbo","0","0","1","0"
"0.88","87","Gallinula chloropus","0","0","1","0"
"0.88","87","Lullula arborea","0","0","1","0"
"0.88","87","Cisticola juncidis","0","0","1","0"
"0.88","87","Curruca melanocephala","0","0","1","0"
"0.88","87","Milvus milvus","0","0","1","0"
"0.88","87","Cuculus canorus","0","0","1","0"
"0.88","87","Cettia cetti","0","0","1","0"
"0.88","87","Motacilla cinerea","0","0","1","0"
"0.88","87","Hieraaetus pennatus","0","0","1","0"
"0.88","87","Carduelis citrinella","0","0","1","0"
"0.88","87","Emberiza calandra","0","0","0","1"
"0.88","87","Petronia petronia","0","0","1","0"
"0.88","87","Oenanthe oenanthe","0","0","1","0"
"0.88","87","Bubulcus ibis","0","0","1","0"
"0.88","87","Lanius senator","0","0","1","0"
"0.88","87","Ciconia ciconia","0","0","1","0"
"0.88","87","Picus sharpei","0","0","1","0"
"0.88","87","Muscicapa striata","0","0","1","0"
"0.88","87","Acrocephalus scirpaceus","0","0","1","0"
"0.88","87","Coturnix coturnix","0","0","1","0"
"0.88","87","Curruca communis","0","0","0","1"
"0.88","87","Pernis apivorus","0","0","1","0"
"0.88","87","Himantopus himantopus","0","0","1","0"
"0.88","87","Circus aeruginosus","0","0","1","0"
"0.88","87","Phoenicurus phoenicurus","0","0","1","0"
"0.88","87","Corvus monedula","0","0","1","0"
"0.88","87","Prunella modularis","0","0","1","0"
"0.88","87","Alectoris rufa","0","0","1","0"
"0.88","87","Sterna hirundo","0","0","1","0"
"0.88","87","Podiceps cristatus","0","0","1","0"
"0.88","87","Emberiza citrinella","0","0","0","1"
"0.88","87","Emberiza cia","0","0","1","0"
"0.88","87","Curruca iberiae","0","0","1","0"
"0.88","87","Passer montanus","0","0","1","0"
"0.88","87","Motacilla flava","0","0","1","0"
"0.88","87","Tachybaptus ruficollis","0","0","1","0"
"0.88","87","Sturnus unicolor","0","0","1","0"
"0.88","87","Alcedo atthis","0","0","1","0"
"0.88","87","Anthus trivialis","0","0","1","0"
"0.88","87","Ardea purpurea","0","0","1","0"
"0.88","87","Actitis hypoleucos","0","0","1","0"
"0.88","87","Charadrius dubius","0","0","1","0"
"0.88","87","Pyrrhula pyrrhula","0","0","1","0"
"0.88","87","Apus melba","0","0","1","0"
"0.88","87","Curruca undata","0","0","1","0"
"0.88","87","Tringa ochropus","0","0","1","0"
"0.88","87","Falco subbuteo","0","0","1","0"
"0.88","87","Recurvirostra avosetta","0","0","1","0"
"0.88","87","Sylvia borin","0","0","1","0"
"0.88","87","Vanellus vanellus","0","0","1","0"
"0.88","87","Anthus spinoletta","0","0","1","0"
"0.88","87","Riparia riparia","0","0","1","0"
"0.88","87","Cinclus cinclus","0","0","1","0"
"0.88","87","Anthus campestris","0","0","1","0"
"0.88","87","Poecile palustris","0","0","1","0"
"0.88","87","Tadorna tadorna","0","0","1","0"
"0.88","87","Aythya ferina","0","0","1","0"
"0.88","87","Netta rufina","0","0","1","0"
"0.88","87","Acrocephalus arundinaceus","0","0","1","0"
"0.88","87","Circus pygargus","0","0","1","0"
"0.88","87","Accipiter nisus","0","0","1","0"
"0.88","87","Aquila chrysaetos","0","0","1","0"
"0.88","87","Pyrrhocorax graculus","0","0","1","0"
"0.88","87","Nycticorax nycticorax","0","0","1","0"
"0.88","87","Galerida theklae","0","0","1","0"
"0.88","87","Ardea alba","0","0","1","0"
"0.88","87","Burhinus oedicnemus","0","0","1","0"
"0.88","87","Loxia curvirostra","0","0","1","0"
"0.88","87","Sternula albifrons","0","0","1","0"
"0.88","87","Cygnus olor","0","0","1","0"
"0.88","87","Phoenicopterus roseus","0","0","1","0"
"0.88","87","Coccothraustes coccothraustes","0","0","1","0"
"0.88","87","Columba oenas","0","0","1","0"
"0.88","87","Emberiza schoeniclus","0","0","1","0"
"0.88","87","Rallus aquaticus","0","0","1","0"
"0.88","87","Plegadis falcinellus","0","0","1","0"
"0.88","87","Strix aluco","0","0","1","0"
"0.88","87","Mareca strepera","0","0","1","0"
"0.88","87","Lanius meridionalis","0","0","1","0"
"0.88","87","Cecropis daurica","0","0","1","0"
"0.88","87","Ichthyaetus melanocephalus","0","0","1","0"
"0.88","87","Platalea leucorodia","0","0","1","0"
"0.88","87","Melanocorypha calandra","0","0","1","0"
"0.88","87","Tringa totanus","0","0","1","0"
"0.88","87","Ficedula hypoleuca","0","0","1","0"
"0.88","87","Saxicola rubetra","0","0","1","0"
"0.88","87","Athene noctua","0","0","1","0"
"0.88","87","Coracias garrulus","0","0","1","0"
"0.88","87","Thalasseus sandvicensis","0","0","1","0"
"0.88","87","Regulus regulus","0","0","1","0"
"0.88","87","Spatula clypeata","0","0","1","0"
"0.88","87","Falco naumanni","0","0","1","0"
"0.88","87","Chlidonias niger","0","0","1","0"
"0.88","87","Podiceps nigricollis","0","0","1","0"
"0.88","87","Phasianus colchicus","0","0","1","0"
"0.88","87","Passer hispaniolensis","0","0","1","0"
"0.88","87","Tyto alba","0","0","1","0"
"0.88","87","Charadrius hiaticula","0","0","1","0"
"0.88","87","Limosa limosa","0","0","1","0"
"0.88","87","Psittacula krameri","0","0","1","0"
"0.88","87","Spinus spinus","0","0","1","0"
