"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.63","203","Gyps fulvus","0","0","1","0"
"0.63","203","Motacilla alba","0","0","1","0"
"0.63","203","Garrulus glandarius","0","0","1","0"
"0.63","203","Erithacus rubecula","1","0","0","0"
"0.63","203","Columba livia","0","0","1","0"
"0.63","203","Cyanistes caeruleus","0","0","1","0"
"0.63","203","Falco tinnunculus","0","0","1","0"
"0.63","203","Chloris chloris","0","0","1","0"
"0.63","203","Emberiza cirlus","0","0","1","0"
"0.63","203","Oriolus oriolus","0","0","1","0"
"0.63","203","Buteo buteo","0","0","1","0"
"0.63","203","Periparus ater","0","0","1","0"
"0.63","203","Merops apiaster","0","0","1","0"
"0.63","203","Linaria cannabina","0","0","1","0"
"0.63","203","Troglodytes troglodytes","0","0","1","0"
"0.63","203","Phylloscopus bonelli","0","0","1","0"
"0.63","203","Larus michahellis","0","0","1","0"
"0.63","203","Ptyonoprogne rupestris","0","0","1","0"
"0.63","203","Anas platyrhynchos","0","0","1","0"
"0.63","203","Luscinia megarhynchos","0","0","1","0"
"0.63","203","Dendrocopos major","0","0","1","0"
"0.63","203","Sturnus vulgaris","0","0","1","0"
"0.63","203","Certhia brachydactyla","0","0","1","0"
"0.63","203","Ardea cinerea","0","0","1","0"
"0.63","203","Streptopelia turtur","0","0","1","0"
"0.63","203","Upupa epops","0","0","1","0"
"0.63","203","Saxicola rubicola","0","0","1","0"
"0.63","203","Corvus corax","0","0","1","0"
"0.63","203","Hippolais polyglotta","0","0","1","0"
"0.63","203","Aegithalos caudatus","0","0","1","0"
"0.63","203","Lophophanes cristatus","0","0","1","0"
"0.63","203","Cuculus canorus","0","0","1","0"
"0.63","203","Curruca melanocephala","0","0","1","0"
"0.63","203","Turdus viscivorus","0","0","1","0"
"0.63","203","Sitta europaea","0","0","1","0"
"0.63","203","Galerida cristata","0","0","1","0"
"0.63","203","Regulus ignicapilla","0","0","1","0"
"0.63","203","Fulica atra","0","0","1","0"
"0.63","203","Picus viridis","0","0","1","0"
"0.63","203","Emberiza calandra","0","0","1","0"
"0.63","203","Egretta garzetta","0","0","1","0"
"0.63","203","Lullula arborea","0","0","1","0"
"0.63","203","Circaetus gallicus","0","0","1","0"
"0.63","203","Gallinula chloropus","0","0","1","0"
"0.63","203","Cettia cetti","0","0","1","0"
"0.63","203","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.63","203","Turdus philomelos","0","0","1","0"
"0.63","203","Cisticola juncidis","0","0","1","0"
"0.63","203","Petronia petronia","0","0","1","0"
"0.63","203","Chroicocephalus ridibundus","0","0","1","0"
"0.63","203","Alauda arvensis","0","0","1","0"
"0.63","203","Carduelis citrinella","0","0","1","0"
"0.63","203","Lanius collurio","0","0","1","0"
"0.63","203","Hieraaetus pennatus","0","0","1","0"
"0.63","203","Phylloscopus collybita","0","0","1","0"
"0.63","203","Oenanthe oenanthe","0","0","1","0"
"0.63","203","Phalacrocorax carbo","0","0","1","0"
"0.63","203","Himantopus himantopus","0","0","1","0"
"0.63","203","Lanius senator","0","0","1","0"
"0.63","203","Bubulcus ibis","0","0","1","0"
"0.63","203","Motacilla cinerea","0","0","1","0"
"0.63","203","Picus sharpei","0","0","1","0"
"0.63","203","Milvus milvus","0","0","1","0"
"0.63","203","Muscicapa striata","0","0","1","0"
"0.63","203","Corvus monedula","0","0","1","0"
"0.63","203","Phoenicurus phoenicurus","0","0","1","0"
"0.63","203","Acrocephalus scirpaceus","0","0","1","0"
"0.63","203","Circus aeruginosus","0","0","1","0"
"0.63","203","Ciconia ciconia","0","0","1","0"
"0.63","203","Curruca communis","0","0","1","0"
"0.63","203","Pernis apivorus","0","0","1","0"
"0.63","203","Coturnix coturnix","0","0","1","0"
"0.63","203","Sturnus unicolor","0","0","1","0"
"0.63","203","Alectoris rufa","0","0","1","0"
"0.63","203","Curruca iberiae","0","0","1","0"
"0.63","203","Emberiza cia","0","0","1","0"
"0.63","203","Passer montanus","0","0","1","0"
"0.63","203","Motacilla flava","0","0","1","0"
"0.63","203","Prunella modularis","0","0","1","0"
"0.63","203","Sterna hirundo","0","0","1","0"
"0.63","203","Ardea purpurea","0","0","1","0"
"0.63","203","Podiceps cristatus","0","0","1","0"
"0.63","203","Tachybaptus ruficollis","0","0","1","0"
"0.63","203","Acrocephalus arundinaceus","0","0","1","0"
"0.63","203","Charadrius dubius","0","0","1","0"
"0.63","203","Anthus trivialis","1","0","0","0"
"0.63","203","Apus melba","0","0","1","0"
"0.63","203","Anthus campestris","0","0","1","0"
"0.63","203","Emberiza citrinella","0","0","1","0"
"0.63","203","Falco subbuteo","0","0","1","0"
"0.63","203","Recurvirostra avosetta","0","0","1","0"
"0.63","203","Curruca undata","0","0","1","0"
"0.63","203","Cinclus cinclus","0","0","1","0"
"0.63","203","Sylvia borin","0","0","1","0"
"0.63","203","Alcedo atthis","0","0","1","0"
"0.63","203","Aquila chrysaetos","0","0","1","0"
"0.63","203","Tadorna tadorna","0","0","1","0"
"0.63","203","Circus pygargus","0","0","1","0"
"0.63","203","Netta rufina","0","0","1","0"
"0.63","203","Actitis hypoleucos","0","0","1","0"
"0.63","203","Riparia riparia","0","0","1","0"
"0.63","203","Aythya ferina","0","0","1","0"
"0.63","203","Burhinus oedicnemus","0","0","1","0"
"0.63","203","Tringa ochropus","0","0","1","0"
"0.63","203","Galerida theklae","0","0","1","0"
"0.63","203","Pyrrhula pyrrhula","0","0","1","0"
"0.63","203","Anthus spinoletta","0","0","1","0"
"0.63","203","Nycticorax nycticorax","0","0","1","0"
"0.63","203","Phoenicopterus roseus","0","0","1","0"
"0.63","203","Sternula albifrons","0","0","1","0"
"0.63","203","Vanellus vanellus","0","0","1","0"
"0.63","203","Accipiter nisus","0","0","1","0"
"0.63","203","Coccothraustes coccothraustes","0","0","1","0"
"0.63","203","Loxia curvirostra","0","0","1","0"
"0.63","203","Poecile palustris","0","0","1","0"
"0.63","203","Columba oenas","0","0","1","0"
"0.63","203","Melanocorypha calandra","0","0","1","0"
"0.63","203","Cecropis daurica","0","0","1","0"
"0.63","203","Coracias garrulus","0","0","1","0"
"0.63","203","Ardea alba","0","0","1","0"
"0.63","203","Plegadis falcinellus","0","0","1","0"
"0.63","203","Ichthyaetus melanocephalus","0","0","1","0"
"0.63","203","Pyrrhocorax graculus","0","0","1","0"
"0.63","203","Mareca strepera","0","0","1","0"
"0.63","203","Athene noctua","0","0","1","0"
"0.63","203","Rallus aquaticus","0","0","1","0"
"0.63","203","Emberiza schoeniclus","0","0","1","0"
"0.63","203","Phasianus colchicus","0","0","1","0"
"0.63","203","Platalea leucorodia","0","0","1","0"
"0.63","203","Saxicola rubetra","0","0","1","0"
"0.63","203","Chlidonias niger","0","0","1","0"
"0.63","203","Tringa totanus","0","0","1","0"
"0.63","203","Lanius meridionalis","0","0","1","0"
"0.63","203","Passer hispaniolensis","0","0","1","0"
"0.63","203","Falco naumanni","0","0","1","0"
"0.63","203","Strix aluco","0","0","1","0"
"0.63","203","Charadrius alexandrinus","0","0","1","0"
"0.63","203","Regulus regulus","0","0","1","0"
"0.63","203","Thalasseus sandvicensis","0","0","1","0"
"0.63","203","Tyto alba","0","0","1","0"
"0.63","203","Ardeola ralloides","0","0","1","0"
"0.63","203","Psittacula krameri","0","0","1","0"
"0.63","203","Podiceps nigricollis","0","0","1","0"
"0.63","203","Passer italiae","0","0","1","0"
"0.63","203","Spatula clypeata","0","0","1","0"
"0.63","203","Ichthyaetus audouinii","0","0","1","0"
"0.63","203","Monticola solitarius","0","0","1","0"
"0.63","203","Oenanthe hispanica","0","0","1","0"
"0.63","203","Ixobrychus minutus","0","0","1","0"
"0.63","203","Chlidonias hybrida","0","0","1","0"
"0.63","203","Ficedula hypoleuca","0","0","1","0"
"0.63","203","Limosa limosa","0","0","1","0"
"0.63","203","Hippolais icterina","0","0","1","0"
"0.63","203","Otus scops","0","0","1","0"
"0.63","203","Jynx torquilla","0","0","1","0"
"0.63","203","Dendrocoptes medius","0","0","1","0"
"0.63","203","Asio otus","0","0","1","0"
"0.63","203","Monticola saxatilis","0","0","1","0"
"0.63","204","Turdus merula","0","0","1","0"
"0.63","204","Apus apus","0","0","1","0"
"0.63","204","Columba palumbus","0","0","1","0"
"0.63","204","Hirundo rustica","0","0","1","0"
"0.63","204","Passer domesticus","0","0","1","0"
"0.63","204","Fringilla coelebs","0","0","0","1"
"0.63","204","Carduelis carduelis","0","0","1","0"
"0.63","204","Pica pica","0","0","1","0"
"0.63","204","Sylvia atricapilla","0","0","0","1"
"0.63","204","Streptopelia decaocto","0","0","1","0"
"0.63","204","Delichon urbicum","0","0","1","0"
"0.63","204","Corvus corone","0","0","1","0"
"0.63","204","Serinus serinus","0","0","1","0"
"0.63","204","Parus major","0","0","1","0"
"0.63","204","Phoenicurus ochruros","0","0","1","0"
"0.63","204","Milvus migrans","0","0","1","0"
"0.63","204","Gyps fulvus","0","0","1","0"
"0.63","204","Motacilla alba","0","0","1","0"
"0.63","204","Garrulus glandarius","0","0","1","0"
"0.63","204","Erithacus rubecula","1","0","0","0"
"0.63","204","Columba livia","0","0","1","0"
"0.63","204","Cyanistes caeruleus","0","0","0","1"
"0.63","204","Falco tinnunculus","0","0","1","0"
"0.63","204","Chloris chloris","0","0","1","0"
"0.63","204","Emberiza cirlus","0","0","1","0"
"0.63","204","Oriolus oriolus","0","0","1","0"
"0.63","204","Buteo buteo","0","0","1","0"
"0.63","204","Periparus ater","0","0","0","1"
"0.63","204","Merops apiaster","0","0","1","0"
"0.63","204","Linaria cannabina","0","0","1","0"
"0.63","204","Troglodytes troglodytes","0","0","1","0"
"0.63","204","Phylloscopus bonelli","0","0","1","0"
"0.63","204","Larus michahellis","0","0","1","0"
"0.63","204","Ptyonoprogne rupestris","0","0","1","0"
"0.63","204","Anas platyrhynchos","0","0","1","0"
"0.63","204","Luscinia megarhynchos","0","0","1","0"
"0.63","204","Dendrocopos major","0","0","1","0"
"0.63","204","Sturnus vulgaris","0","0","1","0"
"0.63","204","Certhia brachydactyla","0","0","1","0"
"0.63","204","Ardea cinerea","0","0","1","0"
"0.63","204","Streptopelia turtur","0","0","1","0"
"0.63","204","Upupa epops","0","0","1","0"
"0.63","204","Saxicola rubicola","0","0","1","0"
"0.63","204","Corvus corax","0","0","1","0"
"0.63","204","Hippolais polyglotta","0","0","1","0"
"0.63","204","Aegithalos caudatus","0","0","1","0"
"0.63","204","Lophophanes cristatus","0","0","1","0"
"0.63","204","Cuculus canorus","0","0","1","0"
"0.63","204","Curruca melanocephala","0","0","1","0"
"0.63","204","Turdus viscivorus","0","0","1","0"
"0.63","204","Sitta europaea","0","0","1","0"
"0.63","204","Galerida cristata","0","0","1","0"
"0.63","204","Regulus ignicapilla","0","0","1","0"
"0.63","204","Fulica atra","0","0","1","0"
"0.63","204","Picus viridis","0","0","1","0"
"0.63","204","Emberiza calandra","0","0","1","0"
"0.63","204","Egretta garzetta","0","0","1","0"
"0.63","204","Lullula arborea","0","0","1","0"
"0.63","204","Circaetus gallicus","0","0","1","0"
"0.63","204","Gallinula chloropus","0","0","1","0"
"0.63","204","Cettia cetti","0","0","1","0"
"0.63","204","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.63","204","Turdus philomelos","0","0","1","0"
"0.63","204","Cisticola juncidis","0","0","1","0"
"0.63","204","Petronia petronia","0","0","1","0"
"0.63","204","Chroicocephalus ridibundus","0","0","1","0"
"0.63","204","Alauda arvensis","0","0","1","0"
"0.63","204","Carduelis citrinella","0","0","1","0"
"0.63","204","Lanius collurio","0","0","1","0"
"0.63","204","Hieraaetus pennatus","0","0","1","0"
"0.63","204","Phylloscopus collybita","0","0","1","0"
"0.63","204","Oenanthe oenanthe","0","0","1","0"
"0.63","204","Phalacrocorax carbo","0","0","1","0"
"0.63","204","Himantopus himantopus","0","0","1","0"
"0.63","204","Lanius senator","0","0","1","0"
"0.63","204","Bubulcus ibis","0","0","1","0"
"0.63","204","Motacilla cinerea","0","0","1","0"
"0.63","204","Picus sharpei","0","0","1","0"
"0.63","204","Milvus milvus","0","0","1","0"
"0.63","204","Muscicapa striata","0","0","1","0"
"0.63","204","Corvus monedula","0","0","1","0"
"0.63","204","Phoenicurus phoenicurus","0","0","1","0"
"0.63","204","Acrocephalus scirpaceus","0","0","1","0"
"0.63","204","Circus aeruginosus","0","0","1","0"
"0.63","204","Ciconia ciconia","0","0","1","0"
"0.63","204","Curruca communis","0","0","1","0"
"0.63","204","Pernis apivorus","0","0","1","0"
"0.63","204","Coturnix coturnix","0","0","1","0"
"0.63","204","Sturnus unicolor","0","0","1","0"
"0.63","204","Alectoris rufa","0","0","1","0"
"0.63","204","Curruca iberiae","0","0","1","0"
"0.63","204","Emberiza cia","0","0","1","0"
"0.63","204","Passer montanus","0","0","1","0"
"0.63","204","Motacilla flava","0","0","1","0"
"0.63","204","Prunella modularis","0","0","1","0"
"0.63","204","Sterna hirundo","0","0","1","0"
"0.63","204","Ardea purpurea","0","0","1","0"
"0.63","204","Podiceps cristatus","0","0","1","0"
"0.63","204","Tachybaptus ruficollis","0","0","1","0"
"0.63","204","Acrocephalus arundinaceus","0","0","1","0"
"0.63","204","Charadrius dubius","0","0","1","0"
"0.63","204","Anthus trivialis","0","0","0","1"
"0.63","204","Apus melba","0","0","1","0"
"0.63","204","Anthus campestris","0","0","1","0"
"0.63","204","Emberiza citrinella","0","0","1","0"
"0.63","204","Falco subbuteo","0","0","1","0"
"0.63","204","Recurvirostra avosetta","0","0","1","0"
"0.63","204","Curruca undata","0","0","1","0"
"0.63","204","Cinclus cinclus","0","0","1","0"
"0.63","204","Sylvia borin","0","0","1","0"
"0.63","204","Alcedo atthis","0","0","1","0"
"0.63","204","Aquila chrysaetos","0","0","1","0"
"0.63","204","Tadorna tadorna","0","0","1","0"
"0.63","204","Circus pygargus","0","0","1","0"
"0.63","204","Netta rufina","0","0","1","0"
"0.63","204","Actitis hypoleucos","0","0","1","0"
"0.63","204","Riparia riparia","0","0","1","0"
"0.63","204","Aythya ferina","0","0","1","0"
"0.63","204","Burhinus oedicnemus","0","0","1","0"
"0.63","204","Tringa ochropus","0","0","1","0"
"0.63","204","Galerida theklae","0","0","1","0"
"0.63","204","Pyrrhula pyrrhula","0","0","1","0"
"0.63","204","Anthus spinoletta","0","0","1","0"
"0.63","204","Nycticorax nycticorax","0","0","1","0"
"0.63","204","Phoenicopterus roseus","0","0","1","0"
"0.63","204","Sternula albifrons","0","0","1","0"
"0.63","204","Vanellus vanellus","0","0","1","0"
"0.63","204","Accipiter nisus","0","0","1","0"
"0.63","204","Coccothraustes coccothraustes","0","0","1","0"
"0.63","204","Loxia curvirostra","0","0","1","0"
"0.63","204","Poecile palustris","0","0","1","0"
"0.63","204","Columba oenas","0","0","1","0"
"0.63","204","Melanocorypha calandra","0","0","1","0"
"0.63","204","Cecropis daurica","0","0","1","0"
"0.63","204","Coracias garrulus","0","0","1","0"
"0.63","204","Ardea alba","0","0","1","0"
"0.63","204","Plegadis falcinellus","0","0","1","0"
"0.63","204","Ichthyaetus melanocephalus","0","0","1","0"
"0.63","204","Pyrrhocorax graculus","0","0","1","0"
"0.63","204","Mareca strepera","0","0","1","0"
"0.63","204","Athene noctua","0","0","1","0"
"0.63","204","Rallus aquaticus","0","0","1","0"
"0.63","204","Emberiza schoeniclus","0","0","1","0"
"0.63","204","Phasianus colchicus","0","0","1","0"
"0.63","204","Platalea leucorodia","0","0","1","0"
"0.63","204","Saxicola rubetra","0","0","1","0"
"0.63","204","Chlidonias niger","0","0","1","0"
"0.63","204","Tringa totanus","0","0","1","0"
"0.63","204","Lanius meridionalis","0","0","1","0"
"0.63","204","Passer hispaniolensis","0","0","1","0"
"0.63","204","Falco naumanni","0","0","1","0"
"0.63","204","Strix aluco","0","0","1","0"
"0.63","204","Charadrius alexandrinus","0","0","1","0"
"0.63","204","Regulus regulus","0","0","1","0"
"0.63","204","Thalasseus sandvicensis","0","0","1","0"
"0.63","204","Tyto alba","0","0","1","0"
"0.63","204","Ardeola ralloides","0","0","1","0"
"0.63","204","Psittacula krameri","0","0","1","0"
"0.63","204","Podiceps nigricollis","0","0","1","0"
"0.63","204","Passer italiae","0","0","1","0"
"0.63","204","Spatula clypeata","0","0","1","0"
"0.63","204","Ichthyaetus audouinii","0","0","1","0"
"0.63","204","Monticola solitarius","0","0","1","0"
"0.63","204","Oenanthe hispanica","0","0","1","0"
"0.63","204","Ixobrychus minutus","0","0","1","0"
"0.63","204","Chlidonias hybrida","0","0","1","0"
"0.63","204","Ficedula hypoleuca","0","0","1","0"
"0.63","204","Limosa limosa","0","0","1","0"
"0.63","204","Hippolais icterina","0","0","1","0"
"0.63","204","Otus scops","0","0","1","0"
"0.63","204","Jynx torquilla","0","0","1","0"
"0.63","204","Dendrocoptes medius","0","0","1","0"
"0.63","204","Asio otus","0","0","1","0"
"0.63","204","Monticola saxatilis","0","0","1","0"
"0.63","205","Turdus merula","0","0","1","0"
"0.63","205","Apus apus","0","0","1","0"
"0.63","205","Columba palumbus","0","0","1","0"
"0.63","205","Hirundo rustica","0","0","1","0"
"0.63","205","Passer domesticus","0","0","1","0"
"0.63","205","Fringilla coelebs","0","0","1","0"
"0.63","205","Delichon urbicum","0","0","1","0"
"0.63","205","Carduelis carduelis","0","0","1","0"
"0.63","205","Streptopelia decaocto","0","0","1","0"
"0.63","205","Pica pica","0","0","1","0"
"0.63","205","Corvus corone","0","0","1","0"
"0.63","205","Sylvia atricapilla","0","0","1","0"
"0.63","205","Parus major","0","0","1","0"
"0.63","205","Phoenicurus ochruros","0","0","1","0"
"0.63","205","Serinus serinus","0","0","1","0"
"0.63","205","Gyps fulvus","0","0","1","0"
"0.63","205","Milvus migrans","0","0","1","0"
"0.63","205","Motacilla alba","0","0","1","0"
"0.63","205","Columba livia","0","0","1","0"
"0.63","205","Garrulus glandarius","0","0","1","0"
"0.63","205","Cyanistes caeruleus","0","0","1","0"
"0.63","205","Erithacus rubecula","0","0","1","0"
"0.63","205","Falco tinnunculus","0","0","1","0"
"0.63","205","Buteo buteo","0","0","1","0"
"0.63","205","Chloris chloris","0","0","1","0"
"0.63","205","Emberiza cirlus","0","0","1","0"
"0.63","205","Oriolus oriolus","0","0","1","0"
"0.63","205","Periparus ater","0","0","1","0"
"0.63","205","Merops apiaster","0","0","1","0"
"0.63","205","Linaria cannabina","0","0","1","0"
"0.63","205","Ptyonoprogne rupestris","0","0","1","0"
"0.63","205","Anas platyrhynchos","0","0","1","0"
"0.63","205","Larus michahellis","0","0","1","0"
"0.63","205","Ardea cinerea","0","0","1","0"
"0.63","205","Troglodytes troglodytes","0","0","1","0"
"0.63","205","Dendrocopos major","0","0","1","0"
"0.63","205","Phylloscopus bonelli","0","0","1","0"
"0.63","205","Certhia brachydactyla","0","0","1","0"
"0.63","205","Corvus corax","0","0","1","0"
"0.63","205","Sturnus vulgaris","0","0","1","0"
"0.63","205","Aegithalos caudatus","0","0","1","0"
"0.63","205","Upupa epops","0","0","1","0"
"0.63","205","Saxicola rubicola","0","0","1","0"
"0.63","205","Streptopelia turtur","0","0","1","0"
"0.63","205","Lophophanes cristatus","0","0","1","0"
"0.63","205","Sitta europaea","0","0","1","0"
"0.63","205","Curruca melanocephala","0","0","1","0"
"0.63","205","Fulica atra","0","0","1","0"
"0.63","205","Egretta garzetta","0","0","1","0"
"0.63","205","Galerida cristata","0","0","1","0"
"0.63","205","Chroicocephalus ridibundus","0","0","1","0"
"0.63","205","Gallinula chloropus","0","0","1","0"
"0.63","205","Hippolais polyglotta","0","0","1","0"
"0.63","205","Picus viridis","0","0","1","0"
"0.63","205","Turdus viscivorus","0","0","1","0"
"0.63","205","Regulus ignicapilla","0","0","1","0"
"0.63","205","Luscinia megarhynchos","0","0","1","0"
"0.63","205","Circaetus gallicus","0","0","1","0"
"0.63","205","Hieraaetus pennatus","0","0","1","0"
"0.63","205","Cettia cetti","0","0","1","0"
"0.63","205","Bubulcus ibis","0","0","1","0"
"0.63","205","Phalacrocorax carbo","0","0","1","0"
"0.63","205","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.63","205","Lanius collurio","0","0","1","0"
"0.63","205","Cisticola juncidis","0","0","1","0"
"0.63","205","Lanius senator","0","0","1","0"
"0.63","205","Oenanthe oenanthe","0","0","1","0"
"0.63","205","Carduelis citrinella","0","0","1","0"
"0.63","205","Muscicapa striata","0","0","1","0"
"0.63","205","Himantopus himantopus","0","0","1","0"
"0.63","205","Lullula arborea","0","0","1","0"
"0.63","205","Motacilla cinerea","0","0","1","0"
"0.63","205","Phylloscopus collybita","0","0","1","0"
"0.63","205","Milvus milvus","0","0","1","0"
"0.63","205","Picus sharpei","0","0","1","0"
"0.63","205","Petronia petronia","0","0","1","0"
"0.63","205","Emberiza calandra","0","0","1","0"
"0.63","205","Turdus philomelos","0","0","1","0"
"0.63","205","Alauda arvensis","0","0","1","0"
"0.63","205","Circus aeruginosus","0","0","1","0"
"0.63","205","Pernis apivorus","0","0","1","0"
"0.63","205","Acrocephalus scirpaceus","0","0","1","0"
"0.63","205","Sturnus unicolor","0","0","1","0"
"0.63","205","Ciconia ciconia","0","0","1","0"
"0.63","205","Cuculus canorus","0","0","1","0"
"0.63","205","Corvus monedula","0","0","1","0"
"0.63","205","Alectoris rufa","0","0","1","0"
"0.63","205","Coturnix coturnix","0","0","1","0"
"0.63","205","Phoenicurus phoenicurus","0","0","1","0"
"0.63","205","Curruca communis","0","0","1","0"
"0.63","205","Tachybaptus ruficollis","0","0","1","0"
"0.63","205","Motacilla flava","0","0","1","0"
"0.63","205","Actitis hypoleucos","0","0","1","0"
"0.63","205","Curruca iberiae","0","0","1","0"
"0.63","205","Passer montanus","0","0","1","0"
"0.63","205","Podiceps cristatus","0","0","1","0"
"0.63","205","Alcedo atthis","0","0","1","0"
"0.63","205","Emberiza cia","0","0","1","0"
"0.63","205","Sterna hirundo","0","0","1","0"
"0.63","205","Charadrius dubius","0","0","1","0"
"0.63","205","Ardea purpurea","0","0","1","0"
"0.63","205","Prunella modularis","0","0","1","0"
"0.63","205","Anthus trivialis","0","0","1","0"
"0.63","205","Tringa ochropus","0","0","1","0"
"0.63","205","Apus melba","0","0","1","0"
"0.63","205","Anthus campestris","0","0","1","0"
"0.63","205","Recurvirostra avosetta","0","0","1","0"
"0.63","205","Cinclus cinclus","0","0","1","0"
"0.63","205","Curruca undata","0","0","1","0"
"0.63","205","Falco subbuteo","0","0","1","0"
"0.63","205","Riparia riparia","0","0","1","0"
"0.63","205","Vanellus vanellus","0","0","1","0"
"0.63","205","Aquila chrysaetos","0","0","1","0"
"0.63","205","Anthus spinoletta","0","0","1","0"
"0.63","205","Tadorna tadorna","0","0","1","0"
"0.63","205","Sylvia borin","0","0","1","0"
"0.63","205","Circus pygargus","0","0","1","0"
"0.63","205","Emberiza citrinella","0","0","1","0"
"0.63","205","Aythya ferina","0","0","1","0"
"0.63","205","Phoenicopterus roseus","0","0","1","0"
"0.63","205","Acrocephalus arundinaceus","0","0","1","0"
"0.63","205","Netta rufina","0","0","1","0"
"0.63","205","Pyrrhula pyrrhula","0","0","1","0"
"0.63","205","Nycticorax nycticorax","0","0","1","0"
"0.63","205","Accipiter nisus","0","0","1","0"
"0.63","205","Galerida theklae","0","0","1","0"
"0.63","205","Ardea alba","0","0","1","0"
"0.63","205","Cecropis daurica","0","0","1","0"
"0.63","205","Burhinus oedicnemus","0","0","1","0"
"0.63","205","Loxia curvirostra","0","0","1","0"
"0.63","205","Poecile palustris","0","0","1","0"
"0.63","205","Plegadis falcinellus","0","0","1","0"
"0.63","205","Ficedula hypoleuca","0","0","1","0"
"0.63","205","Rallus aquaticus","0","0","1","0"
"0.63","205","Sternula albifrons","0","0","1","0"
"0.63","205","Columba oenas","0","0","1","0"
"0.63","205","Coccothraustes coccothraustes","0","0","1","0"
"0.63","205","Lanius meridionalis","0","0","1","0"
"0.63","205","Platalea leucorodia","0","0","1","0"
"0.63","205","Mareca strepera","0","0","1","0"
"0.63","205","Pyrrhocorax graculus","0","0","1","0"
"0.63","205","Coracias garrulus","0","0","1","0"
"0.63","205","Athene noctua","0","0","1","0"
"0.63","205","Ichthyaetus melanocephalus","0","0","1","0"
"0.63","205","Saxicola rubetra","0","0","1","0"
"0.63","205","Chlidonias niger","0","0","1","0"
"0.63","205","Melanocorypha calandra","0","0","1","0"
"0.63","205","Tringa totanus","0","0","1","0"
"0.63","205","Thalasseus sandvicensis","0","0","1","0"
"0.63","205","Emberiza schoeniclus","0","0","1","0"
"0.63","205","Spatula clypeata","0","0","1","0"
"0.63","205","Charadrius alexandrinus","0","0","1","0"
"0.63","205","Passer hispaniolensis","0","0","1","0"
"0.63","205","Strix aluco","0","0","1","0"
"0.63","205","Podiceps nigricollis","0","0","1","0"
"0.63","205","Tyto alba","0","0","1","0"
"0.63","205","Falco naumanni","0","0","1","0"
"0.63","205","Charadrius hiaticula","0","0","1","0"
"0.63","205","Numenius arquata","0","0","1","0"
"0.63","205","Limosa limosa","0","0","1","0"
"0.63","205","Regulus regulus","0","0","1","0"
"0.63","205","Phasianus colchicus","0","0","1","0"
"0.63","205","Tringa glareola","0","0","1","0"
"0.63","205","Ichthyaetus audouinii","0","0","1","0"
"0.63","205","Psittacula krameri","0","0","1","0"
"0.63","205","Ardeola ralloides","0","0","1","0"
"0.63","205","Chlidonias hybrida","0","0","1","0"
"0.63","205","Ixobrychus minutus","0","0","1","0"
"0.63","205","Cygnus olor","0","0","1","0"
"0.63","205","Monticola solitarius","0","0","1","0"
"0.63","205","Phylloscopus trochilus","0","0","1","0"
"0.63","205","Passer italiae","0","0","1","0"
"0.63","205","Porphyrio porphyrio","0","0","1","0"
"0.63","205","Larus fuscus","0","0","1","0"
"0.63","205","Morus bassanus","0","0","1","0"
"0.63","205","Apus pallidus","0","0","1","0"
"0.63","205","Tringa nebularia","0","0","1","0"
"0.63","205","Calidris alpina","0","0","1","0"
"0.63","205","Oenanthe hispanica","0","0","1","0"
"0.63","205","Falco peregrinus","0","0","1","0"
"0.63","205","Otus scops","0","0","1","0"
"0.63","205","Jynx torquilla","0","0","1","0"
"0.63","205","Dendrocoptes medius","0","0","1","0"
"0.63","205","Asio otus","0","0","1","0"
"0.63","205","Monticola saxatilis","0","0","1","0"
"0.63","206","Turdus merula","0","0","1","0"
"0.63","206","Apus apus","0","0","1","0"
"0.63","206","Columba palumbus","0","0","1","0"
"0.63","206","Hirundo rustica","0","0","1","0"
"0.63","206","Passer domesticus","0","0","1","0"
"0.63","206","Fringilla coelebs","0","0","1","0"
"0.63","206","Delichon urbicum","0","0","1","0"
"0.63","206","Carduelis carduelis","0","0","1","0"
"0.63","206","Streptopelia decaocto","0","0","1","0"
"0.63","206","Pica pica","0","0","1","0"
"0.63","206","Corvus corone","0","0","1","0"
"0.63","206","Sylvia atricapilla","0","0","0","1"
"0.63","206","Parus major","0","0","1","0"
"0.63","206","Phoenicurus ochruros","0","0","1","0"
"0.63","206","Serinus serinus","0","0","1","0"
"0.63","206","Gyps fulvus","0","0","1","0"
"0.63","206","Milvus migrans","0","0","1","0"
"0.63","206","Motacilla alba","0","0","1","0"
"0.63","206","Columba livia","0","0","1","0"
"0.63","206","Garrulus glandarius","0","0","1","0"
"0.63","206","Cyanistes caeruleus","0","0","1","0"
"0.63","206","Erithacus rubecula","0","0","1","0"
"0.63","206","Falco tinnunculus","0","0","1","0"
"0.63","206","Buteo buteo","0","0","1","0"
"0.63","206","Chloris chloris","0","0","1","0"
"0.63","206","Emberiza cirlus","0","0","1","0"
"0.63","206","Oriolus oriolus","0","0","1","0"
"0.63","206","Periparus ater","0","0","0","1"
"0.63","206","Merops apiaster","0","0","1","0"
"0.63","206","Linaria cannabina","0","0","1","0"
